sample_id,group_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,bbox_fraction_xy,block_id,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
rb_g046_v5,rb_g046,train,q,5,silicon_die_upper,,,,96,"[0.529854767, 0.624239129, 0.8638673623, 0.9311169831]",q05,1.7822995790867098,0.10801815630828544,8.056640624999986e-11,280.7959374834293,22122118411.936897
rb_g046_v5,rb_g046,train,q,6,silicon_die_lower,,,,96,"[0.6195895202, 0.7113426719, 0.3283093399, 0.3947614829]",q06,1.8298526855805823,0.11090016276245954,8.239746093749996e-11,300.11392427242254,22207634370.779465
rb_g046_v5,rb_g046,train,q,7,silicon_die_upper,,,,80,"[0.8308800988, 0.9040628779, 0.3466059493, 0.4280079572]",q07,1.3562976032774594,0.08219985474408845,6.7138671875e-11,227.67271108507978,20201436301.907177
rb_g046_v5,rb_g046,train,q,8,silicon_die_lower,,,,100,"[0.8540877173, 0.9350244216, 0.5662150194, 0.6552303783]",q08,1.5592463743985694,0.09449978026657996,8.583068847656236e-11,216.42343189963285,18166536958.681744
rb_g046_v6,rb_g046,train,k,0,silicon_die_lower,20.0,20.0,20.0,528,"[0.370163395, 0.5510655472, 0.1063923881, 0.2807691084]",k00,,,,,
rb_g046_v6,rb_g046,train,k,1,silicon_die_upper,120.0,120.0,120.0,560,"[0.460473775, 0.6788562426, 0.7708695218, 0.9263177287]",k01,,,,,
rb_g046_v6,rb_g046,train,k,2,silicon_die_lower,140.0,140.0,140.0,396,"[0.1807405568, 0.3459413962, 0.1218998221, 0.2514079268]",k02,,,,,
rb_g046_v6,rb_g046,train,k,3,silicon_die_upper,385.0,385.0,385.0,252,"[0.6727945628, 0.8241073202, 0.1707434223, 0.2766687616]",k03,,,,,
rb_g046_v6,rb_g046,train,k,4,silicon_die_lower,600.0,600.0,600.0,468,"[0.4594499065, 0.6033326712, 0.5609178441, 0.7579388328]",k04,,,,,
rb_g046_v6,rb_g046,train,k,5,silicon_die_upper,50.0,50.0,50.0,308,"[0.0793467031, 0.2537440684, 0.3074136861, 0.4205816267]",k05,,,,,
rb_g046_v6,rb_g046,train,k,6,silicon_die_lower,135.0,135.0,135.0,416,"[0.7131928004, 0.9096199277, 0.8128930245, 0.943308202]",k06,,,,,
rb_g046_v6,rb_g046,train,q,0,silicon_die_lower,,,,120,"[0.6222444275, 0.6910684136, 0.6839351866, 0.7783685568]",q00,1.564530197464737,0.12516241579717896,1.0299682617187489e-10,240.72358274247264,15190081632.748016
rb_g046_v6,rb_g046,train,q,1,silicon_die_upper,,,,144,"[0.8114326935, 0.8973403426, 0.6819088586, 0.7765623395]",q01,1.7752469193727503,0.14201975354982002,1.20849609375e-10,218.31840173025356,14689719963.132898
rb_g046_v6,rb_g046,train,q,2,silicon_die_lower,,,,100,"[0.0775362945, 0.1524294354, 0.534913863, 0.6238849416]",q02,1.2578387201853445,0.10062709761482756,8.583068847656244e-11,188.77047097443665,14654883265.07854
rb_g046_v6,rb_g046,train,q,3,silicon_die_upper,,,,144,"[0.766788039, 0.8655320146, 0.4685300271, 0.5535417682]",q03,1.8266693274453527,0.1461335461956282,1.208496093750002e-10,217.60577496880418,15115227404.477077
rb_g046_v6,rb_g046,train,q,4,silicon_die_lower,,,,96,"[0.4025326462, 0.4961122642, 0.2258395071, 0.2920676303]",q04,1.2908467839482285,0.10326774271585829,8.239746093749993e-11,208.28163636096568,15666099043.116882
rb_g046_v6,rb_g046,train,q,5,silicon_die_upper,,,,96,"[0.529854767, 0.624239129, 0.8638673623, 0.9311169831]",q05,1.2719844855556617,0.10175875884445293,8.056640624999986e-11,200.39732953816917,15788025614.654543
rb_g046_v6,rb_g046,train,q,6,silicon_die_lower,,,,96,"[0.6195895202, 0.7113426719, 0.3283093399, 0.3947614829]",q06,1.2657088464958566,0.10125670771966852,8.239746093749996e-11,207.58875941298544,15361017585.91713
rb_g046_v6,rb_g046,train,q,7,silicon_die_upper,,,,80,"[0.8308800988, 0.9040628779, 0.3466059493, 0.4280079572]",q07,0.9934776819139478,0.07947821455311582,6.7138671875e-11,166.76852978084747,14797398491.343746
rb_g046_v6,rb_g046,train,q,8,silicon_die_lower,,,,100,"[0.8540877173, 0.9350244216, 0.5662150194, 0.6552303783]",q08,1.2536970376181198,0.10029576300944959,8.583068847656236e-11,174.01317706983505,14606629165.749552
rb_g046_v7,rb_g046,train,k,0,silicon_die_lower,50.0,50.0,50.0,528,"[0.370163395, 0.5510655472, 0.1063923881, 0.2807691084]",k00,,,,,
rb_g046_v7,rb_g046,train,k,1,silicon_die_upper,135.0,135.0,135.0,560,"[0.460473775, 0.6788562426, 0.7708695218, 0.9263177287]",k01,,,,,
rb_g046_v7,rb_g046,train,k,2,silicon_die_lower,150.0,150.0,150.0,396,"[0.1807405568, 0.3459413962, 0.1218998221, 0.2514079268]",k02,,,,,
rb_g046_v7,rb_g046,train,k,3,silicon_die_upper,400.0,400.0,400.0,252,"[0.6727945628, 0.8241073202, 0.1707434223, 0.2766687616]",k03,,,,,
rb_g046_v7,rb_g046,train,k,4,silicon_die_lower,20.0,20.0,20.0,468,"[0.4594499065, 0.6033326712, 0.5609178441, 0.7579388328]",k04,,,,,
rb_g046_v7,rb_g046,train,k,5,silicon_die_upper,120.0,120.0,120.0,308,"[0.0793467031, 0.2537440684, 0.3074136861, 0.4205816267]",k05,,,,,
rb_g046_v7,rb_g046,train,k,6,silicon_die_lower,140.0,140.0,140.0,416,"[0.7131928004, 0.9096199277, 0.8128930245, 0.943308202]",k06,,,,,
rb_g046_v7,rb_g046,train,q,0,silicon_die_lower,,,,120,"[0.6222444275, 0.6910684136, 0.6839351866, 0.7783685568]",q00,1.5205315913801,0.121642527310408,1.0299682617187489e-10,233.95381753785614,14762897536.694273
rb_g046_v7,rb_g046,train,q,1,silicon_die_upper,,,,144,"[0.8114326935, 0.8973403426, 0.6819088586, 0.7765623395]",q01,1.7684301500289632,0.14147441200231706,1.20849609375e-10,217.48008105955768,14633312918.21946
rb_g046_v7,rb_g046,train,q,2,silicon_die_lower,,,,100,"[0.0775362945, 0.1524294354, 0.534913863, 0.6238849416]",q02,1.2899042263125329,0.10319233810500263,8.583068847656244e-11,193.58271009263706,15028473488.998793
rb_g046_v7,rb_g046,train,q,3,silicon_die_upper,,,,144,"[0.766788039, 0.8655320146, 0.4685300271, 0.5535417682]",q03,1.8857931322552905,0.15086345058042325,1.208496093750002e-10,224.649020930986,15604461959.025572
rb_g046_v7,rb_g046,train,q,4,silicon_die_lower,,,,96,"[0.4025326462, 0.4961122642, 0.2258395071, 0.2920676303]",q04,1.3038899483938715,0.10431119587150972,8.239746093749993e-11,210.38618638800642,15824394751.470524
rb_g046_v7,rb_g046,train,q,5,silicon_die_upper,,,,96,"[0.529854767, 0.624239129, 0.8638673623, 0.9311169831]",q05,1.2465664093641977,0.09972531274913582,8.056640624999986e-11,196.39278809241253,15472533371.98716
rb_g046_v7,rb_g046,train,q,6,silicon_die_lower,,,,96,"[0.6195895202, 0.7113426719, 0.3283093399, 0.3947614829]",q06,1.2269987178790724,0.0981598974303258,8.239746093749996e-11,201.23991576025867,14891219995.356098
rb_g046_v7,rb_g046,train,q,7,silicon_die_upper,,,,80,"[0.8308800988, 0.9040628779, 0.3466059493, 0.4280079572]",q07,0.9810632555771664,0.07848506044617332,6.7138671875e-11,164.6846021134749,14612491253.978449
rb_g046_v7,rb_g046,train,q,8,silicon_die_lower,,,,100,"[0.8540877173, 0.9350244216, 0.5662150194, 0.6552303783]",q08,1.2768225688088066,0.10214580550470453,8.583068847656236e-11,177.22300132016943,14876061132.347393
rb_g047_v0,rb_g047,train,k,0,silicon_die_upper,385.0,385.0,385.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v0,rb_g047,train,k,1,silicon_die_lower,600.0,600.0,600.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
rb_g047_v0,rb_g047,train,k,2,silicon_die_upper,50.0,50.0,50.0,288,"[0.3412737775, 0.46743542, 0.0359574554, 0.1757462239]",k02,,,,,
rb_g047_v0,rb_g047,train,q,0,silicon_die_upper,,,,120,"[0.8393773463, 0.9225179499, 0.687000461, 0.7574400237]",q00,0.17340606732757327,0.09633670407087404,1.007080078124999e-10,29.609731190632317,1721869701.2696748
rb_g047_v0,rb_g047,train,q,1,silicon_die_lower,,,,120,"[0.8190036028, 0.8926141964, 0.5766299394, 0.6573157494]",q01,0.18945304157917386,0.1052516897662077,1.029968261718749e-10,31.898047389607264,1839406597.4715185
rb_g047_v0,rb_g047,train,q,2,silicon_die_upper,,,,120,"[0.117808162, 0.2060768065, 0.4965115422, 0.5691910564]",q02,0.20781252963358748,0.11545140535199304,1.0070800781250002e-10,32.393155497283615,2063515445.767695
rb_g047_v0,rb_g047,train,q,3,silicon_die_lower,,,,100,"[0.1012580458, 0.1724305275, 0.8282803415, 0.9099006672]",q03,0.18772730068105467,0.10429294482280815,8.583068847656234e-11,32.31595558885662,2187181578.2104216
rb_g047_v0,rb_g047,train,q,4,silicon_die_upper,,,,100,"[0.0729259208, 0.1428671297, 0.6391702175, 0.7160785507]",q04,0.17424173283340338,0.0968009626852241,8.392333984375001e-11,32.39258803129036,2076201127.8127131
rb_g047_v0,rb_g047,train,q,5,silicon_die_lower,,,,100,"[0.5102291705, 0.5897687668, 0.3132452776, 0.3909842208]",q05,0.1589265953964409,0.08829255299802273,8.583068847656244e-11,25.702452485409758,1851629041.049095
rb_g047_v0,rb_g047,train,q,6,silicon_die_upper,,,,100,"[0.59541389, 0.673003289, 0.2960822639, 0.3685906309]",q06,0.14465366002777966,0.08036314445987759,8.392333984375001e-11,25.712180874390334,1723640411.560103
rb_g047_v0,rb_g047,train,q,7,silicon_die_lower,,,,112,"[0.0635208878, 0.1303614485, 0.6702126807, 0.7686601496]",q07,0.1719523108169767,0.09552906156498706,9.613037109374996e-11,26.13144208884894,1788740736.7779984
rb_g047_v0,rb_g047,train,q,8,silicon_die_upper,,,,100,"[0.2084265228, 0.2946903862, 0.69747528, 0.7717501188]",q08,0.16785566213302455,0.09325314562945808,8.392333984375e-11,26.197833225499018,2000107031.5545268
rb_g047_v0,rb_g047,train,q,9,silicon_die_lower,,,,120,"[0.2761093575, 0.3540238324, 0.8430513768, 0.9232040378]",q09,0.2239710995709855,0.12442838865054749,1.0299682617187483e-10,35.86376572472737,2174543700.960612
rb_g047_v1,rb_g047,train,k,0,silicon_die_upper,400.0,400.0,400.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v1,rb_g047,train,k,1,silicon_die_lower,20.0,20.0,20.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
rb_g047_v1,rb_g047,train,k,2,silicon_die_upper,120.0,120.0,120.0,288,"[0.3412737775, 0.46743542, 0.0359574554, 0.1757462239]",k02,,,,,
rb_g047_v1,rb_g047,train,q,0,silicon_die_upper,,,,120,"[0.8393773463, 0.9225179499, 0.687000461, 0.7574400237]",q00,0.24760817783243766,0.09904327113297506,1.007080078124999e-10,42.280017644197876,2458674173.094947
rb_g047_v1,rb_g047,train,q,1,silicon_die_lower,,,,120,"[0.8190036028, 0.8926141964, 0.5766299394, 0.6573157494]",q01,0.28384214606639735,0.11353685842655893,1.029968261718749e-10,47.790260588717075,2755833908.830731
rb_g047_v1,rb_g047,train,q,2,silicon_die_upper,,,,120,"[0.117808162, 0.2060768065, 0.4965115422, 0.5691910564]",q02,0.29889772489528,0.11955908995811199,1.0070800781250002e-10,46.591225742686035,2967963833.1419797
rb_g047_v1,rb_g047,train,q,3,silicon_die_lower,,,,100,"[0.1012580458, 0.1724305275, 0.8282803415, 0.9099006672]",q03,0.24623547531699277,0.09849419012679711,8.583068847656234e-11,42.38773292896971,2868851219.622128
rb_g047_v1,rb_g047,train,q,4,silicon_die_upper,,,,100,"[0.0729259208, 0.1428671297, 0.6391702175, 0.7160785507]",q04,0.21549920732172181,0.08619968292868872,8.392333984375001e-11,40.06260113652829,2567810191.09752
rb_g047_v1,rb_g047,train,q,5,silicon_die_lower,,,,100,"[0.5102291705, 0.5897687668, 0.3132452776, 0.3909842208]",q05,0.20226943765918104,0.08090777506367242,8.583068847656244e-11,32.71208697145523,2356609754.032373
rb_g047_v1,rb_g047,train,q,6,silicon_die_upper,,,,100,"[0.59541389, 0.673003289, 0.2960822639, 0.3685906309]",q06,0.2013889945172949,0.08055559780691796,8.392333984375001e-11,35.796883757700044,2399678026.3064427
rb_g047_v1,rb_g047,train,q,7,silicon_die_lower,,,,112,"[0.0635208878, 0.1303614485, 0.6702126807, 0.7686601496]",q07,0.2563233228273806,0.10252932913095224,9.613037109374996e-11,38.953230896759365,2666413537.2722573
rb_g047_v1,rb_g047,train,q,8,silicon_die_upper,,,,100,"[0.2084265228, 0.2946903862, 0.69747528, 0.7717501188]",q08,0.24626865002911044,0.09850746001164418,8.392333984375e-11,38.43602855063944,2934447681.5105057
rb_g047_v1,rb_g047,train,q,9,silicon_die_lower,,,,120,"[0.2761093575, 0.3540238324, 0.8430513768, 0.9232040378]",q09,0.3016668635342035,0.12066674541368141,1.0299682617187483e-10,48.304936402185355,2928894750.9003844
rb_g047_v2,rb_g047,train,k,0,silicon_die_upper,600.0,600.0,600.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v2,rb_g047,train,k,1,silicon_die_lower,50.0,50.0,50.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
rb_g047_v2,rb_g047,train,k,2,silicon_die_upper,135.0,135.0,135.0,288,"[0.3412737775, 0.46743542, 0.0359574554, 0.1757462239]",k02,,,,,
rb_g047_v2,rb_g047,train,q,0,silicon_die_upper,,,,120,"[0.8393773463, 0.9225179499, 0.687000461, 0.7574400237]",q00,0.7553287706536801,0.10790411009338287,1.007080078124999e-10,128.9751979517384,7500185805.084792
rb_g047_v2,rb_g047,train,q,1,silicon_die_lower,,,,120,"[0.8190036028, 0.8926141964, 0.5766299394, 0.6573157494]",q01,0.843531640913143,0.120504520130449,1.029968261718749e-10,142.02470455052563,8189879943.53834
rb_g047_v2,rb_g047,train,q,2,silicon_die_upper,,,,120,"[0.117808162, 0.2060768065, 0.4965115422, 0.5691910564]",q02,0.812607949075081,0.11608684986786871,1.0070800781250002e-10,126.66673996572827,8068950689.4825
rb_g047_v2,rb_g047,train,q,3,silicon_die_lower,,,,100,"[0.1012580458, 0.1724305275, 0.8282803415, 0.9099006672]",q03,0.6241269366253368,0.08916099094647668,8.583068847656234e-11,107.43913268140324,7271605852.209449
rb_g047_v2,rb_g047,train,q,4,silicon_die_upper,,,,100,"[0.0729259208, 0.1428671297, 0.6391702175, 0.7160785507]",q04,0.5535343461474966,0.07907633516392809,8.392333984375001e-11,102.90537028272796,6595713983.4767885
rb_g047_v2,rb_g047,train,q,5,silicon_die_lower,,,,100,"[0.5102291705, 0.5897687668, 0.3132452776, 0.3909842208]",q05,0.5653371538046204,0.08076245054351719,8.583068847656244e-11,91.42932495126897,6586655237.6426
rb_g047_v2,rb_g047,train,q,6,silicon_die_upper,,,,100,"[0.59541389, 0.673003289, 0.2960822639, 0.3685906309]",q06,0.6085148940313961,0.0869306991473423,8.392333984375001e-11,108.16349214455397,7250842199.134831
rb_g047_v2,rb_g047,train,q,7,silicon_die_lower,,,,112,"[0.0635208878, 0.1303614485, 0.6702126807, 0.7686601496]",q07,0.7743415885333077,0.11062022693332967,9.613037109374996e-11,117.67601308529593,8055119102.558552
rb_g047_v2,rb_g047,train,q,8,silicon_die_upper,,,,100,"[0.2084265228, 0.2946903862, 0.69747528, 0.7717501188]",q08,0.6880135918122302,0.09828765597317575,8.392333984375e-11,107.38074072764425,8198119773.273876
rb_g047_v2,rb_g047,train,q,9,silicon_die_lower,,,,120,"[0.2761093575, 0.3540238324, 0.8430513768, 0.9232040378]",q09,0.7746631284037078,0.11066616120052969,1.0299682617187483e-10,124.04429413380464,7521233004.898589
rb_g047_v3,rb_g047,train,k,0,silicon_die_upper,20.0,20.0,20.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v3,rb_g047,train,k,1,silicon_die_lower,120.0,120.0,120.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
rb_g047_v3,rb_g047,train,k,2,silicon_die_upper,140.0,140.0,140.0,288,"[0.3412737775, 0.46743542, 0.0359574554, 0.1757462239]",k02,,,,,
rb_g047_v3,rb_g047,train,q,0,silicon_die_upper,,,,120,"[0.8393773463, 0.9225179499, 0.687000461, 0.7574400237]",q00,0.8241682466032259,0.11773832094331799,1.007080078124999e-10,140.72979460215174,8183740940.8165245
rb_g047_v3,rb_g047,train,q,1,silicon_die_lower,,,,120,"[0.8190036028, 0.8926141964, 0.5766299394, 0.6573157494]",q01,0.8468209705043099,0.12097442435775857,1.029968261718749e-10,142.57852617463098,8221816166.366001
rb_g047_v3,rb_g047,train,q,2,silicon_die_upper,,,,120,"[0.117808162, 0.2060768065, 0.4965115422, 0.5691910564]",q02,0.7535397513303717,0.10764853590433882,1.0070800781250002e-10,117.45937735933317,7482421385.331398
rb_g047_v3,rb_g047,train,q,3,silicon_die_lower,,,,100,"[0.1012580458, 0.1724305275, 0.8282803415, 0.9099006672]",q03,0.5773570567442473,0.08247957953489247,8.583068847656234e-11,99.38802154492922,6726697257.029522
rb_g047_v3,rb_g047,train,q,4,silicon_die_upper,,,,100,"[0.0729259208, 0.1428671297, 0.6391702175, 0.7160785507]",q04,0.5528951499423066,0.07898502142032951,8.392333984375001e-11,102.78653985669173,6588097553.930727
rb_g047_v3,rb_g047,train,q,5,silicon_die_lower,,,,100,"[0.5102291705, 0.5897687668, 0.3132452776, 0.3909842208]",q05,0.6149959014708605,0.08785655735298006,8.583068847656244e-11,99.46040117984255,7165221582.007883
rb_g047_v3,rb_g047,train,q,6,silicon_die_upper,,,,100,"[0.59541389, 0.673003289, 0.2960822639, 0.3685906309]",q06,0.6723005510251804,0.09604293586074006,8.392333984375001e-11,119.50138950229133,8010888893.088403
rb_g047_v3,rb_g047,train,q,7,silicon_die_lower,,,,112,"[0.0635208878, 0.1303614485, 0.6702126807, 0.7686601496]",q07,0.7987818476398073,0.11411169251997247,9.613037109374996e-11,121.39017785832847,8309359867.765466
rb_g047_v3,rb_g047,train,q,8,silicon_die_upper,,,,100,"[0.2084265228, 0.2946903862, 0.69747528, 0.7717501188]",q08,0.648883390942572,0.09269762727751028,8.392333984375e-11,101.27355039854366,7731858528.874981
rb_g047_v3,rb_g047,train,q,9,silicon_die_lower,,,,120,"[0.2761093575, 0.3540238324, 0.8430513768, 0.9232040378]",q09,0.7102571337971183,0.10146530482815976,1.0299682617187483e-10,113.73117111809745,6895912817.856004
rb_g047_v4,rb_g047,train,k,0,silicon_die_upper,50.0,50.0,50.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v4,rb_g047,train,k,1,silicon_die_lower,135.0,135.0,135.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
rb_g047_v4,rb_g047,train,k,2,silicon_die_upper,150.0,150.0,150.0,288,"[0.3412737775, 0.46743542, 0.0359574554, 0.1757462239]",k02,,,,,
rb_g047_v4,rb_g047,train,q,0,silicon_die_upper,,,,120,"[0.8393773463, 0.9225179499, 0.687000461, 0.7574400237]",q00,2.0074666819265117,0.12166464738948557,1.007080078124999e-10,342.7824051491131,19933535828.29333
rb_g047_v4,rb_g047,train,q,1,silicon_die_lower,,,,120,"[0.8190036028, 0.8926141964, 0.5766299394, 0.6573157494]",q01,1.892010836087904,0.11466732339926691,1.029968261718749e-10,318.5562544054543,18369603282.052887
rb_g047_v4,rb_g047,train,q,2,silicon_die_upper,,,,120,"[0.117808162, 0.2060768065, 0.4965115422, 0.5691910564]",q02,1.6534263937188498,0.10020766022538484,1.0070800781250002e-10,257.7308421656933,16418023051.32705
rb_g047_v4,rb_g047,train,q,3,silicon_die_lower,,,,100,"[0.1012580458, 0.1724305275, 0.8282803415, 0.9099006672]",q03,1.3543699191522875,0.08208302540316895,8.583068847656234e-11,233.1454082566781,15779553248.278131
rb_g047_v4,rb_g047,train,q,4,silicon_die_upper,,,,100,"[0.0729259208, 0.1428671297, 0.6391702175, 0.7160785507]",q04,1.419520643489234,0.08603155415086267,8.392333984375001e-11,263.8974409788691,16914491798.492805
rb_g047_v4,rb_g047,train,q,5,silicon_die_lower,,,,100,"[0.5102291705, 0.5897687668, 0.3132452776, 0.3909842208]",q05,1.6282584325175264,0.09868232924348645,8.583068847656244e-11,263.330595432152,18970585712.616657
rb_g047_v4,rb_g047,train,q,6,silicon_die_upper,,,,100,"[0.59541389, 0.673003289, 0.2960822639, 0.3685906309]",q06,1.681267817791859,0.10189501926011267,8.392333984375001e-11,298.8452709807273,20033375946.692226
rb_g047_v4,rb_g047,train,q,7,silicon_die_lower,,,,112,"[0.0635208878, 0.1303614485, 0.6702126807, 0.7686601496]",q07,1.8212709497631827,0.11038005756140501,9.613037109374996e-11,276.77695127049583,18945843327.568253
rb_g047_v4,rb_g047,train,q,8,silicon_die_upper,,,,100,"[0.2084265228, 0.2946903862, 0.69747528, 0.7717501188]",q08,1.4175201068368426,0.08591030950526318,8.392333984375e-11,221.23743030648046,16890654131.210785
rb_g047_v4,rb_g047,train,q,9,silicon_die_lower,,,,120,"[0.2761093575, 0.3540238324, 0.8430513768, 0.9232040378]",q09,1.6248882187158014,0.09847807386156372,1.0299682617187483e-10,260.1880801430074,15776099896.556879
rb_g047_v5,rb_g047,train,k,0,silicon_die_upper,120.0,120.0,120.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v5,rb_g047,train,k,1,silicon_die_lower,140.0,140.0,140.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
rb_g047_v5,rb_g047,train,k,2,silicon_die_upper,385.0,385.0,385.0,288,"[0.3412737775, 0.46743542, 0.0359574554, 0.1757462239]",k02,,,,,
rb_g047_v5,rb_g047,train,q,0,silicon_die_upper,,,,120,"[0.8393773463, 0.9225179499, 0.687000461, 0.7574400237]",q00,1.9242041062325352,0.11661843068075971,1.007080078124999e-10,328.5650105531035,19106763682.73569
rb_g047_v5,rb_g047,train,q,1,silicon_die_lower,,,,120,"[0.8190036028, 0.8926141964, 0.5766299394, 0.6573157494]",q01,1.7542833499341928,0.10632020302631472,1.029968261718749e-10,295.36719476532926,17032402017.968498
rb_g047_v5,rb_g047,train,q,2,silicon_die_upper,,,,120,"[0.117808162, 0.2060768065, 0.4965115422, 0.5691910564]",q02,1.6196683193281336,0.09816171632291719,1.0070800781250002e-10,252.4687410067524,16082815602.346748
rb_g047_v5,rb_g047,train,q,3,silicon_die_lower,,,,100,"[0.1012580458, 0.1724305275, 0.8282803415, 0.9099006672]",q03,1.4554387262486692,0.08820840765143449,8.583068847656234e-11,250.54370392116695,16957090197.943638
rb_g047_v5,rb_g047,train,q,4,silicon_die_upper,,,,100,"[0.0729259208, 0.1428671297, 0.6391702175, 0.7160785507]",q04,1.595843110071399,0.09671776424675145,8.392333984375001e-11,296.6768499515632,19015486193.025307
rb_g047_v5,rb_g047,train,q,5,silicon_die_lower,,,,100,"[0.5102291705, 0.5897687668, 0.3132452776, 0.3909842208]",q05,1.7519731969635348,0.10618019375536575,8.583068847656244e-11,283.3384037350058,20411967188.658188
rb_g047_v5,rb_g047,train,q,6,silicon_die_upper,,,,100,"[0.59541389, 0.673003289, 0.2960822639, 0.3685906309]",q06,1.6491864076062543,0.09995069137007602,8.392333984375001e-11,293.14280191607065,19651105528.887905
rb_g047_v5,rb_g047,train,q,7,silicon_die_lower,,,,112,"[0.0635208878, 0.1303614485, 0.6702126807, 0.7686601496]",q07,1.6890499800737582,0.10236666545901564,9.613037109374996e-11,256.68344629836304,17570409443.510136
rb_g047_v5,rb_g047,train,q,8,silicon_die_upper,,,,100,"[0.2084265228, 0.2946903862, 0.69747528, 0.7717501188]",q08,1.3571867559800392,0.08225374278666904,8.392333984375e-11,211.82098856363692,16171743861.801428
rb_g047_v5,rb_g047,train,q,9,silicon_die_lower,,,,120,"[0.2761093575, 0.3540238324, 0.8430513768, 0.9232040378]",q09,1.7031660475614825,0.10322218470069591,1.0299682617187483e-10,272.72245498216853,16536102235.998446
rb_g047_v6,rb_g047,train,k,0,silicon_die_upper,135.0,135.0,135.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v6,rb_g047,train,k,1,silicon_die_lower,150.0,150.0,150.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
rb_g047_v6,rb_g047,train,k,2,silicon_die_upper,400.0,400.0,400.0,288,"[0.3412737775, 0.46743542, 0.0359574554, 0.1757462239]",k02,,,,,
rb_g047_v6,rb_g047,train,q,0,silicon_die_upper,,,,120,"[0.8393773463, 0.9225179499, 0.687000461, 0.7574400237]",q00,1.3499191678860343,0.10799353343088275,1.007080078124999e-10,230.50372058020713,13404288270.693823
rb_g047_v6,rb_g047,train,q,1,silicon_die_lower,,,,120,"[0.8190036028, 0.8926141964, 0.5766299394, 0.6573157494]",q01,1.3472241785200287,0.1077779342816023,1.029968261718749e-10,226.83098847424685,13080249446.442768
rb_g047_v6,rb_g047,train,q,2,silicon_die_upper,,,,120,"[0.117808162, 0.2060768065, 0.4965115422, 0.5691910564]",q02,1.3326942253549854,0.10661553802839883,1.0070800781250002e-10,207.73613289041378,13233249811.040047
rb_g047_v6,rb_g047,train,q,3,silicon_die_lower,,,,100,"[0.1012580458, 0.1724305275, 0.8282803415, 0.9099006672]",q03,1.17867593621946,0.09429407489755681,8.583068847656234e-11,202.9009050379751,13732569983.302877
rb_g047_v6,rb_g047,train,q,4,silicon_die_upper,,,,100,"[0.0729259208, 0.1428671297, 0.6391702175, 0.7160785507]",q04,1.1856757981476038,0.0948540638518083,8.392333984375001e-11,220.42427519237683,14128081655.891155
rb_g047_v6,rb_g047,train,q,5,silicon_die_lower,,,,100,"[0.5102291705, 0.5897687668, 0.3132452776, 0.3909842208]",q05,1.204941115085658,0.09639528920685263,8.583068847656244e-11,194.8694721670186,14038581496.578442
rb_g047_v6,rb_g047,train,q,6,silicon_die_upper,,,,100,"[0.59541389, 0.673003289, 0.2960822639, 0.3685906309]",q06,1.1373448774983894,0.09098759019987115,8.392333984375001e-11,202.16299540007415,13552187980.315353
rb_g047_v6,rb_g047,train,q,7,silicon_die_lower,,,,112,"[0.0635208878, 0.1303614485, 0.6702126807, 0.7686601496]",q07,1.2620653127655486,0.10096522502124389,9.613037109374996e-11,191.7949603363045,13128684498.00048
rb_g047_v6,rb_g047,train,q,8,silicon_die_upper,,,,100,"[0.2084265228, 0.2946903862, 0.69747528, 0.7717501188]",q08,1.1028544063701418,0.08822835250961135,8.392333984375e-11,172.12642959398445,13141212068.340656
rb_g047_v6,rb_g047,train,q,9,silicon_die_lower,,,,120,"[0.2761093575, 0.3540238324, 0.8430513768, 0.9232040378]",q09,1.3986049821521507,0.11188839857217205,1.0299682617187483e-10,223.95407942105382,13579107571.899778
rb_g047_v7,rb_g047,train,k,0,silicon_die_upper,140.0,140.0,140.0,240,"[0.5780933174, 0.7199241504, 0.8129258312, 0.9067817731]",k00,,,,,
rb_g047_v7,rb_g047,train,k,1,silicon_die_lower,385.0,385.0,385.0,396,"[0.7514108565, 0.9006497531, 0.1668932871, 0.3366579612]",k01,,,,,
