sample_id,group_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,bbox_fraction_xy,block_id,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
rb_g013_v0,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.15500071333619672,0.08611150740899817,8.056640625000006e-11,24.805267294223373,1923887641.8941252
rb_g013_v0,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.20533266824498592,0.11407370458054773,1.02996826171875e-10,25.342757981303347,1993582480.904207
rb_g013_v1,rb_g013,train,k,0,silicon_die_upper,140.0,140.0,140.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v1,rb_g013,train,k,1,silicon_die_lower,385.0,385.0,385.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v1,rb_g013,train,k,2,silicon_die_upper,600.0,600.0,600.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v1,rb_g013,train,k,3,silicon_die_lower,50.0,50.0,50.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v1,rb_g013,train,k,4,silicon_die_upper,135.0,135.0,135.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v1,rb_g013,train,k,5,silicon_die_lower,150.0,150.0,150.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v1,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,0.33449995722103987,0.13379998288841594,1.208496093749999e-10,43.12105319124429,2767902676.31794
rb_g013_v1,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,0.37271847274204994,0.14908738909681998,1.2016296386718753e-10,41.50369343064647,3101774962.491807
rb_g013_v1,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,0.26945583555480696,0.10778233422192278,8.056640625000011e-11,45.99700743788344,3344518492.2196603
rb_g013_v1,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,0.33347166581810006,0.13338866632724003,1.0299682617187482e-10,47.28771039123677,3237688754.230377
rb_g013_v1,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,0.38929570610716313,0.15571828244286526,1.342773437499999e-10,44.85321642746968,2899191294.936257
rb_g013_v1,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,0.27376337109106874,0.10950534843642751,1.0299682617187489e-10,37.99765658923212,2657978709.3073034
rb_g013_v1,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.21771958675644726,0.0870878347025789,8.056640625000006e-11,34.842372195846856,2702361901.0739617
rb_g013_v1,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.30907540470932404,0.12363016188372962,1.02996826171875e-10,38.1469896946759,3000824551.5600386
rb_g013_v2,rb_g013,train,k,0,silicon_die_upper,150.0,150.0,150.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v2,rb_g013,train,k,1,silicon_die_lower,400.0,400.0,400.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v2,rb_g013,train,k,2,silicon_die_upper,20.0,20.0,20.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v2,rb_g013,train,k,3,silicon_die_lower,120.0,120.0,120.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v2,rb_g013,train,k,4,silicon_die_upper,140.0,140.0,140.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v2,rb_g013,train,k,5,silicon_die_lower,385.0,385.0,385.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v2,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,1.0110007311722105,0.14442867588174435,1.208496093749999e-10,130.33011025605487,8365775747.2351055
rb_g013_v2,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,1.0987978255883393,0.1569711179411913,1.2016296386718753e-10,122.3555348893077,9144230387.016811
rb_g013_v2,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,0.7269702066778707,0.10385288666826725,8.056640625000011e-11,124.09623244875075,9023242322.886528
rb_g013_v2,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,0.8380978427846921,0.11972826325495602,1.0299682617187482e-10,118.84586347657155,8137122996.257434
rb_g013_v2,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,0.9902570422113399,0.14146529174447714,1.342773437499999e-10,114.09376660554423,7374714263.450275
rb_g013_v2,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,0.7573405500194003,0.10819150714562861,1.0299682617187489e-10,105.116933744816,7353047449.788365
rb_g013_v2,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.6515777032622729,0.09308252903746757,8.056640625000006e-11,104.27409490251978,8087461432.006873
rb_g013_v2,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.9259580982838737,0.13227972832626766,1.02996826171875e-10,114.28445452059303,8990161470.98251
rb_g013_v3,rb_g013,train,k,0,silicon_die_upper,385.0,385.0,385.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v3,rb_g013,train,k,1,silicon_die_lower,600.0,600.0,600.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v3,rb_g013,train,k,2,silicon_die_upper,50.0,50.0,50.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v3,rb_g013,train,k,3,silicon_die_lower,135.0,135.0,135.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v3,rb_g013,train,k,4,silicon_die_upper,150.0,150.0,150.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v3,rb_g013,train,k,5,silicon_die_lower,400.0,400.0,400.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v3,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,1.0814920820647684,0.1544988688663955,1.208496093749999e-10,139.41729016667,8949073875.02484
rb_g013_v3,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,1.0820440049340223,0.1545777149905746,1.2016296386718753e-10,120.48992991643578,9004804559.664263
rb_g013_v3,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,0.6608414533791309,0.09440592191130441,8.056640625000011e-11,112.80783429223203,8202444221.336111
rb_g013_v3,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,0.7590544633375876,0.10843635190536967,1.0299682617187482e-10,107.63717374735727,7369687897.672923
rb_g013_v3,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,0.9677005936071617,0.13824294194388023,1.342773437499999e-10,111.49489573384805,7206730238.936249
rb_g013_v3,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,0.806422673395709,0.11520323905652986,1.0299682617187489e-10,111.9294070910143,7829587603.505369
rb_g013_v3,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,0.7055148309654771,0.10078783299506815,8.056640625000006e-11,112.90582853111721,8756935598.892704
rb_g013_v3,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,0.9369298983161423,0.13384712833087747,1.02996826171875e-10,115.63862614468785,9096687083.85877
rb_g013_v4,rb_g013,train,k,0,silicon_die_upper,400.0,400.0,400.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v4,rb_g013,train,k,1,silicon_die_lower,20.0,20.0,20.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v4,rb_g013,train,k,2,silicon_die_upper,120.0,120.0,120.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v4,rb_g013,train,k,3,silicon_die_lower,140.0,140.0,140.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v4,rb_g013,train,k,4,silicon_die_upper,385.0,385.0,385.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v4,rb_g013,train,k,5,silicon_die_lower,600.0,600.0,600.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v4,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,2.589392496369446,0.1569328785678452,1.208496093749999e-10,333.8037245104094,21426569020.46315
rb_g013_v4,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,2.375316703420803,0.14395858808610928,1.2016296386718753e-10,264.5010201243738,19767461012.747395
rb_g013_v4,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,1.4229270493815078,0.08623800299281865,8.056640625000011e-11,242.89838050530636,17661543012.929237
rb_g013_v4,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,1.745776416943978,0.10580463132993806,1.0299682617187482e-10,247.5585726594497,16949807890.494926
rb_g013_v4,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,2.436609855793104,0.14767332459352148,1.342773437499999e-10,280.7372069526735,18146098126.05193
rb_g013_v4,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,2.096412886975764,0.12705532648337964,1.0299682617187489e-10,290.9767535045691,20354150364.569454
rb_g013_v4,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,1.734115215507795,0.10509789184895728,8.056640625000006e-11,277.51608695084275,21524048250.666435
rb_g013_v4,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,2.0994493756076027,0.12723935609743048,1.02996826171875e-10,259.1201773920412,20383631745.158497
rb_g013_v5,rb_g013,train,k,0,silicon_die_upper,600.0,600.0,600.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v5,rb_g013,train,k,1,silicon_die_lower,50.0,50.0,50.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v5,rb_g013,train,k,2,silicon_die_upper,135.0,135.0,135.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v5,rb_g013,train,k,3,silicon_die_lower,150.0,150.0,150.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v5,rb_g013,train,k,4,silicon_die_upper,400.0,400.0,400.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v5,rb_g013,train,k,5,silicon_die_lower,20.0,20.0,20.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v5,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,2.46944426391473,0.14966328872210483,1.208496093749999e-10,318.34095986659315,20434027686.858063
rb_g013_v5,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,2.188692526726572,0.13264803192282257,1.2016296386718753e-10,243.71967124386174,18214368689.720966
rb_g013_v5,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,1.3837774294697833,0.08386529875574444,8.056640625000011e-11,236.21541016041795,17175613185.17644
rb_g013_v5,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,1.8625953149991992,0.112884564545406,1.0299682617187482e-10,264.12399271067517,18084006898.338924
rb_g013_v5,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,2.7226123931307438,0.16500681170489356,1.342773437499999e-10,313.6893651829504,20276037022.297337
rb_g013_v5,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,2.244491841172733,0.1360298085559232,1.0299682617187489e-10,311.5297340850037,21791854415.273537
rb_g013_v5,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,1.6927573286113056,0.10259135324917003,8.056640625000006e-11,270.89745006130465,21010709145.430008
rb_g013_v5,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,1.9356289019749315,0.11731084254393524,1.02996826171875e-10,238.90097578549586,18793092699.233944
rb_g013_v6,rb_g013,train,k,0,silicon_die_upper,20.0,20.0,20.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v6,rb_g013,train,k,1,silicon_die_lower,120.0,120.0,120.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v6,rb_g013,train,k,2,silicon_die_upper,140.0,140.0,140.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v6,rb_g013,train,k,3,silicon_die_lower,385.0,385.0,385.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v6,rb_g013,train,k,4,silicon_die_upper,600.0,600.0,600.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v6,rb_g013,train,k,5,silicon_die_lower,50.0,50.0,50.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v6,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,1.7677762580984868,0.14142210064787894,1.208496093749999e-10,227.88754500590687,14627902127.619005
rb_g013_v6,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,1.714553840525691,0.13716430724205528,1.2016296386718753e-10,190.9224311958486,14268571491.13545
rb_g013_v6,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,1.1624336488826281,0.09299469191061024,8.056640625000011e-11,198.4312905438072,14428267350.979511
rb_g013_v6,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,1.5419236738671762,0.1233538939093741,1.0299682617187482e-10,218.651380639324,14970594057.860659
rb_g013_v6,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,2.0688291196998945,0.16550632957599154,1.342773437499999e-10,238.36286607231997,15407134680.528679
rb_g013_v6,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,1.577647187599758,0.12621177500798064,1.0299682617187489e-10,218.97339959859656,15317434975.783384
rb_g013_v6,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,1.1915628625926729,0.09532502900741383,8.056640625000006e-11,190.68967276538893,14789822682.362377
rb_g013_v6,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,1.4752734087336932,0.11802187269869545,1.02996826171875e-10,182.0825554615729,14323484165.151306
rb_g013_v7,rb_g013,train,k,0,silicon_die_upper,50.0,50.0,50.0,252,"[0.0302553861, 0.1613185106, 0.0690485186, 0.1725212824]",k00,,,,,
rb_g013_v7,rb_g013,train,k,1,silicon_die_lower,135.0,135.0,135.0,396,"[0.1854320384, 0.351502115, 0.7896784739, 0.9332910628]",k01,,,,,
rb_g013_v7,rb_g013,train,k,2,silicon_die_upper,150.0,150.0,150.0,440,"[0.1511281876, 0.3214946633, 0.2650994999, 0.4095445768]",k02,,,,,
rb_g013_v7,rb_g013,train,k,3,silicon_die_lower,400.0,400.0,400.0,416,"[0.4058585788, 0.5953318798, 0.0555092344, 0.1811612165]",k03,,,,,
rb_g013_v7,rb_g013,train,k,4,silicon_die_upper,20.0,20.0,20.0,256,"[0.1259854664, 0.2645648078, 0.6905810458, 0.8188486343]",k04,,,,,
rb_g013_v7,rb_g013,train,k,5,silicon_die_lower,120.0,120.0,120.0,360,"[0.8000375139, 0.9624337997, 0.2079309599, 0.348550454]",k05,,,,,
rb_g013_v7,rb_g013,train,q,0,silicon_die_upper,,,,144,"[0.8404589455, 0.9280260821, 0.5258080152, 0.6143941103]",q00,1.7329447147055956,0.13863557717644764,1.208496093749999e-10,223.3973416353113,14339679901.887121
rb_g013_v7,rb_g013,train,q,1,silicon_die_lower,,,,140,"[0.156562055, 0.2663190985, 0.8083491215, 0.8901695541]",q01,1.7313198081332286,0.1385055846506583,1.2016296386718753e-10,192.78938878056954,14408098405.818317
rb_g013_v7,rb_g013,train,q,2,silicon_die_upper,,,,96,"[0.800939401, 0.8692081403, 0.1522963132, 0.2381059637]",q02,1.2016709334791462,0.0961336746783317,8.056640625000011e-11,205.12922554199469,14915285283.42599
rb_g013_v7,rb_g013,train,q,3,silicon_die_lower,,,,120,"[0.8367191498, 0.927050231, 0.6032005678, 0.681268638]",q03,1.5871726536978108,0.12697381229582486,1.0299682617187482e-10,225.0678797697093,15409918078.924433
rb_g013_v7,rb_g013,train,q,4,silicon_die_upper,,,,160,"[0.637725086, 0.7134233725, 0.810836938, 0.9254937792]",q04,2.0705656565639425,0.16564525252511542,1.342773437499999e-10,238.56294344942822,15420067144.156208
rb_g013_v7,rb_g013,train,q,5,silicon_die_lower,,,,120,"[0.8245077514, 0.898648057, 0.3972116691, 0.4943888184]",q05,1.5383328847875561,0.12306663078300449,1.0299682617187489e-10,213.516674795167,14935730953.694427
rb_g013_v7,rb_g013,train,q,6,silicon_die_upper,,,,96,"[0.3717519803, 0.4360744736, 0.7151316464, 0.812278092]",q06,1.1617631407079079,0.09294105125663263,8.056640625000006e-11,185.9207265409815,14419944922.241175
rb_g013_v7,rb_g013,train,q,7,silicon_die_lower,,,,120,"[0.4635732931, 0.544016632, 0.395456675, 0.4961762968]",q07,1.4762302079248117,0.11809841663398495,1.02996826171875e-10,182.20064641390152,14332773763.934883
rb_g014_v0,rb_g014,train,k,0,silicon_die_lower,385.0,385.0,385.0,396,"[0.502318998, 0.6771777779, 0.3503848338, 0.4950599031]",k00,,,,,
rb_g014_v0,rb_g014,train,k,1,silicon_die_upper,600.0,600.0,600.0,432,"[0.4153382905, 0.5993710076, 0.7818517228, 0.9236834646]",k01,,,,,
rb_g014_v0,rb_g014,train,q,0,silicon_die_lower,,,,96,"[0.379292474, 0.4827043148, 0.2815894195, 0.3491358285]",q00,0.16444857721032277,0.09136032067240153,8.239746093749996e-11,23.542771422444734,1995796658.5288367
rb_g014_v0,rb_g014,train,q,1,silicon_die_upper,,,,96,"[0.4009377791, 0.4672979437, 0.463849898, 0.5611803963]",q01,0.17677584377230895,0.0982088020957272,8.056640625e-11,27.369478187740047,2194163200.2769012
rb_g014_v0,rb_g014,train,q,2,silicon_die_lower,,,,100,"[0.1814445624, 0.2570998595, 0.1486350074, 0.2332045566]",q02,0.20941099145432743,0.11633943969684857,8.583068847656248e-11,32.73000836386462,2439814886.3912544
rb_g014_v0,rb_g014,train,q,3,silicon_die_upper,,,,144,"[0.1634530897, 0.2536159698, 0.7760795571, 0.8603229274]",q03,0.30078234654372926,0.16710130363540515,1.2084960937500014e-10,39.599420808524386,2488897962.5113406
rb_g014_v0,rb_g014,train,q,4,silicon_die_lower,,,,80,"[0.3669858721, 0.4413363262, 0.4401992616, 0.5140186187]",q04,0.15703598686136389,0.08724221492297994,6.866455078124996e-11,28.611808141938656,2287002318.8769665
rb_g014_v0,rb_g014,train,q,5,silicon_die_upper,,,,96,"[0.6306722444, 0.7300970095, 0.7080281143, 0.7796552275]",q05,0.164842215003801,0.091579008335445,8.056640624999998e-11,23.1470910462506,2046041553.5017245
rb_g014_v0,rb_g014,train,q,6,silicon_die_lower,,,,120,"[0.138913387, 0.232759297, 0.4003218773, 0.4694681053]",q06,0.2033429955415614,0.11296833085642301,1.0299682617187492e-10,31.336130941036547,1974264674.9350784
rb_g014_v0,rb_g014,train,q,7,silicon_die_upper,,,,100,"[0.6823792022, 0.7578016737, 0.8289330836, 0.9084775815]",q07,0.178189090561757,0.0989939392009761,8.39233398437499e-11,29.700940849763153,2123236407.1009674
rb_g014_v0,rb_g014,train,q,8,silicon_die_lower,,,,120,"[0.5107550803, 0.5812903406, 0.8078191059, 0.8954135238]",q08,0.24517195305082842,0.13620664058379356,1.029968261718749e-10,39.6815001672992,2380383572.613201
rb_g014_v1,rb_g014,train,k,0,silicon_die_lower,400.0,400.0,400.0,396,"[0.502318998, 0.6771777779, 0.3503848338, 0.4950599031]",k00,,,,,
rb_g014_v1,rb_g014,train,k,1,silicon_die_upper,20.0,20.0,20.0,432,"[0.4153382905, 0.5993710076, 0.7818517228, 0.9236834646]",k01,,,,,
rb_g014_v1,rb_g014,train,q,0,silicon_die_lower,,,,96,"[0.379292474, 0.4827043148, 0.2815894195, 0.3491358285]",q00,0.241073988013761,0.0964295952055044,8.239746093749996e-11,34.51261112734572,2925745347.8647866
rb_g014_v1,rb_g014,train,q,1,silicon_die_upper,,,,96,"[0.4009377791, 0.4672979437, 0.463849898, 0.5611803963]",q01,0.2636826114360399,0.10547304457441596,8.056640625e-11,40.82489625381447,3272860534.6727858
rb_g014_v1,rb_g014,train,q,2,silicon_die_lower,,,,100,"[0.1814445624, 0.2570998595, 0.1486350074, 0.2332045566]",q02,0.29202643810631396,0.11681057524252558,8.583068847656248e-11,45.642435935717614,3402354604.041848
rb_g014_v1,rb_g014,train,q,3,silicon_die_upper,,,,144,"[0.1634530897, 0.2536159698, 0.7760795571, 0.8603229274]",q03,0.38330482043476827,0.1533219281739073,1.2084960937500014e-10,50.463895427205586,3171750594.9511294
rb_g014_v1,rb_g014,train,q,4,silicon_die_lower,,,,80,"[0.3669858721, 0.4413363262, 0.4401992616, 0.5140186187]",q04,0.19419682249319933,0.07767872899727973,6.866455078124996e-11,35.3824772143141,2828196213.0920706
rb_g014_v1,rb_g014,train,q,5,silicon_die_upper,,,,96,"[0.6306722444, 0.7300970095, 0.7080281143, 0.7796552275]",q05,0.21594408722755612,0.08637763489102245,8.056640624999998e-11,30.32279958043797,2680324185.7093034
rb_g014_v1,rb_g014,train,q,6,silicon_die_lower,,,,120,"[0.138913387, 0.232759297, 0.4003218773, 0.4694681053]",q06,0.29214507678315793,0.11685803071326317,1.0299682617187492e-10,45.02095759666862,2836447370.6757116
rb_g014_v1,rb_g014,train,q,7,silicon_die_upper,,,,100,"[0.6823792022, 0.7578016737, 0.8289330836, 0.9084775815]",q07,0.2670231793935698,0.10680927175742792,8.39233398437499e-11,44.50799783354544,3181751106.31582
rb_g014_v1,rb_g014,train,q,8,silicon_die_lower,,,,120,"[0.5107550803, 0.5812903406, 0.8078191059, 0.8954135238]",q08,0.3506029761116334,0.14024119044465336,1.029968261718749e-10,56.74569167520186,3404017280.363263
rb_g014_v2,rb_g014,train,k,0,silicon_die_lower,600.0,600.0,600.0,396,"[0.502318998, 0.6771777779, 0.3503848338, 0.4950599031]",k00,,,,,
rb_g014_v2,rb_g014,train,k,1,silicon_die_upper,50.0,50.0,50.0,432,"[0.4153382905, 0.5993710076, 0.7818517228, 0.9236834646]",k01,,,,,
rb_g014_v2,rb_g014,train,q,0,silicon_die_lower,,,,96,"[0.379292474, 0.4827043148, 0.2815894195, 0.3491358285]",q00,0.7366432642726903,0.10523475203895576,8.239746093749996e-11,105.45925227723325,8940120919.88427
rb_g014_v2,rb_g014,train,q,1,silicon_die_upper,,,,96,"[0.4009377791, 0.4672979437, 0.463849898, 0.5611803963]",q01,0.7621938988605544,0.10888484269436492,8.056640625e-11,118.00735238781667,9460443059.796457
rb_g014_v2,rb_g014,train,q,2,silicon_die_lower,,,,100,"[0.1814445624, 0.2570998595, 0.1486350074, 0.2332045566]",q02,0.7695064023152403,0.10992948604503432,8.583068847656248e-11,120.27043475088196,8965399392.37895
rb_g014_v2,rb_g014,train,q,3,silicon_die_upper,,,,144,"[0.1634530897, 0.2536159698, 0.7760795571, 0.8603229274]",q03,0.9661031870365036,0.1380147410052148,1.2084960937500014e-10,127.19206126132482,7994259907.275786
rb_g014_v2,rb_g014,train,q,4,silicon_die_lower,,,,80,"[0.3669858721, 0.4413363262, 0.4401992616, 0.5140186187]",q04,0.5117382616853531,0.07310546595505044,6.866455078124996e-11,93.2382268222169,7452728603.958071
rb_g014_v2,rb_g014,train,q,5,silicon_die_upper,,,,96,"[0.6306722444, 0.7300970095, 0.7080281143, 0.7796552275]",q05,0.6242265890388972,0.08917522700555673,8.056640624999998e-11,87.65369774751352,7747976086.979768
rb_g014_v2,rb_g014,train,q,6,silicon_die_lower,,,,120,"[0.138913387, 0.232759297, 0.4003218773, 0.4694681053]",q06,0.8927052222572612,0.12752931746532303,1.0299682617187492e-10,137.57015658148433,8667308066.052135
rb_g014_v2,rb_g014,train,q,7,silicon_die_upper,,,,100,"[0.6823792022, 0.7578016737, 0.8289330836, 0.9084775815]",q07,0.7897963227302625,0.1128280461043232,8.39233398437499e-11,131.6449497038203,9410925782.991009
