sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1f_g063_t1_b1_p1,p1f_g063,train,complete_factorial_2x2x2,1400.0,120.0,6.0,10,39.85318267020671,edge_balanced,offset,45.58702568822548,36.75114267554074,7.597837614704247,5.725498681589567,0.2745013189037805,0.9542497802649278,0.045750219817296746,-8.222457899738818e-11,6.899093197848286e-11,343.98428575684034,340.90180858359076,322.879546710468,7.682175510453354,160.233422311016,0.5383770645448451,76.88392584288485,7.143798445908509,83.34949646813114,7.330714292806722,7.330714292203957,-8.222458617112024e-11,True,0.04144674886907751,38.98841381503803,405,8,True,True
p1f_g064_t0_b0_p0,p1f_g064,train,complete_factorial_2x2x2,1000.0,20.0,4.0,3,16.784636773728707,distributed,partly_aligned,50.57714606096249,38.71722296507637,12.644286515240623,3.929376302977527,0.07062369750302758,0.9823440757443818,0.017655924375756894,-1.201386559679385e-10,6.970097508002258e-11,346.1132927153853,339.29860023025077,335.3167791534309,11.735524714301972,652.9436201412203,1.7342936791191539,152.8738078531154,10.001231035182819,500.06981228810486,11.528323178846321,11.528323177461324,-1.2013863460319356e-10,True,0.044325688046853884,40.43265053231858,714,12,True,True
p1f_g064_t0_b0_p1,p1f_g064,train,complete_factorial_2x2x2,1000.0,20.0,6.0,3,16.784636773728707,distributed,partly_aligned,75.86571908937799,58.0758344456094,12.644286514896331,5.894064454259521,0.10593554625087973,0.9823440757099201,0.017655924375146622,-8.506676381821639e-11,7.02204771052823e-11,369.1699390710167,358.9479003433085,352.9751687283153,11.735524714363955,652.9436201443317,1.7342936791810846,152.87380785622682,10.00123103518287,500.0698122881049,11.528323178502783,11.528323177522106,-8.506674022377107e-11,True,0.06648853206729655,60.64897579646558,714,12,True,True
p1f_g064_t0_b1_p0,p1f_g064,train,complete_factorial_2x2x2,1000.0,120.0,4.0,3,16.784636773728707,distributed,partly_aligned,48.72662357862322,33.435715079199234,12.181655894655805,3.7510736248361827,0.24892637564163073,0.9377684062090457,0.06223159391040768,-1.194533499893069e-10,6.957050086927072e-11,344.2800638301955,337.51557319933,320.74765853171283,11.804637354226633,177.8841784686719,1.8033478698144532,94.53560410312376,10.00128948441218,83.34857436554815,11.070015957548875,11.070015956226525,-1.194533263896587e-10,True,0.044152334133286786,36.45555129383939,714,12,True,True
p1f_g064_t0_b1_p1,p1f_g064,train,complete_factorial_2x2x2,1000.0,120.0,6.0,3,16.784636773728707,distributed,partly_aligned,73.08993536596711,50.15357261707303,12.181655894327852,5.626610437056574,0.3733895634497353,0.9377684061760957,0.062231593908289216,-8.43849434772892e-11,6.975577976659686e-11,366.4200957433252,356.273359797018,331.12148779650994,11.80463735429163,177.88417846945657,1.8033478698794079,94.53560410390811,10.001289484412222,83.34857436554847,11.070015957220866,11.070015956286722,-8.438501198971744e-11,True,0.0662285011997028,54.68332693895979,714,12,True,True
p1f_g064_t1_b0_p0,p1f_g064,train,complete_factorial_2x2x2,1400.0,20.0,4.0,3,16.784636773728707,distributed,partly_aligned,39.48294551992831,28.009521817965158,9.870736379982077,3.948771408250955,0.05122859222306389,0.9871928520627388,0.012807148055765973,-1.1850474074259765e-10,6.909644212105291e-11,335.0228507502605,328.21033404101513,325.6192252001287,8.869303165303585,683.6582703221868,1.7252243811861607,183.56205279242718,7.144078784117424,500.0962175297596,8.755712687565122,8.755712686527529,-1.185047019651741e-10,True,0.04412625457956665,29.67216539573123,714,12,True,True
p1f_g064_t1_b0_p1,p1f_g064,train,complete_factorial_2x2x2,1400.0,20.0,6.0,3,16.784636773728707,distributed,partly_aligned,59.22441827838304,42.01428272547753,9.870736379730507,5.923157112164024,0.07684288833191603,0.9871928520273373,0.012807148055319338,-8.265661072259789e-11,6.972879820637262e-11,352.5342761238791,342.31550106000566,338.42883779885307,8.869303165366441,683.6582703263571,1.725224381248945,183.56205279659542,7.144078784117497,500.0962175297617,8.755712687313187,8.755712686589469,-8.265666088913373e-11,True,0.06618938186994683,44.508248092125186,714,12,True,True
p1f_g064_t1_b1_p0,p1f_g064,train,complete_factorial_2x2x2,1400.0,120.0,4.0,3,16.784636773728707,distributed,partly_aligned,38.49202765248333,24.48700290412211,9.623006913120832,3.817156755214837,0.1828432452575707,0.9542891888037093,0.045710811314392676,-1.1810195182926364e-10,6.927249054704716e-11,334.0451828140304,327.27022912768876,315.2407299876378,8.91898997009209,186.19874508391632,1.7748691292507124,102.8446678459619,7.144120840841377,83.35407723795443,8.5112957035076,8.5112957025024,-1.1810181601316491e-10,True,0.04398068841214808,27.127703672025557,714,12,True,True
p1f_g064_t1_b1_p1,p1f_g064,train,complete_factorial_2x2x2,1400.0,120.0,6.0,3,16.784636773728707,distributed,partly_aligned,57.738041477268496,36.73050435490331,9.623006912878083,5.725735132616687,0.2742648678769912,0.9542891887694478,0.04571081131283187,-8.227966456312667e-11,7.000319402165808e-11,351.0677742195847,340.90534369006497,322.86109498067646,8.918989970157158,186.1987450849475,1.7748691293157055,102.84466784699174,7.144120840841452,83.35407723795575,8.511295703264116,8.51129570256381,-8.227955128219391e-11,True,0.06597103261856319,40.691555506707196,714,12,True,True
p1f_g065_t0_b0_p0,p1f_g065,train,complete_factorial_2x2x2,1000.0,20.0,4.0,4,17.39301965148549,clustered,partly_aligned,45.3359906893308,38.715546872114246,11.3339976723327,3.929380720227237,0.0706192802537449,0.9823451800568093,0.017654820063436227,-1.2024549064793e-10,6.93280562817343e-11,343.6154673600595,339.28695698898116,335.302664069277,11.099832382120812,617.6141586737083,1.101575713647825,117.71294271073599,9.998256668472987,499.90121596297234,10.90386684001487,10.903866838703731,-1.2024538271971166e-10,True,0.01028589433462912,39.92625562262113,528,10,True,True
p1f_g065_t0_b0_p1,p1f_g065,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,17.39301965148549,clustered,partly_aligned,68.00398603193321,58.0733203061575,11.333997671988868,5.894071080134182,0.10592892037690718,0.9823451800223637,0.017654820062817864,-8.518157013082117e-11,6.885137383775553e-11,365.4232010380186,358.93043548140514,352.9539961020604,11.099832382158715,617.614158675793,1.1015757136857667,117.71294271282432,9.998256668472948,499.90121596296865,10.903866839669766,10.903866838740955,-8.518178181206554e-11,True,0.015428841499556256,59.889383431905685,528,10,True,True
p1f_g065_t0_b1_p0,p1f_g065,train,complete_factorial_2x2x2,1000.0,120.0,4.0,4,17.39301965148549,clustered,partly_aligned,43.48980472265123,33.43436932487765,10.872451180662807,3.7510891942548317,0.24891080622343242,0.9377722985637079,0.062227701555858106,-1.1956602374851855e-10,6.852173414601726e-11,341.78432230687827,337.5040420865832,320.7372058578553,11.139250533118524,167.86865520563606,1.1410766309824785,84.55686102326231,9.998173902136045,83.31179418237375,10.446080576719567,10.446080575470571,-1.1956595246032565e-10,True,0.009668160223952782,36.012311423684345,528,10,True,True
p1f_g065_t0_b1_p1,p1f_g065,train,complete_factorial_2x2x2,1000.0,120.0,6.0,4,17.39301965148549,clustered,partly_aligned,65.23470708200955,50.151553985592805,10.872451180334926,5.626633791184742,0.37336620932247677,0.9377722985307902,0.06222770155374613,-8.453641490528223e-11,6.913083496633005e-11,362.6764834583411,356.25606312789984,331.10580878572654,11.139250533158297,167.8686552060403,1.141076631022295,84.55686102366849,9.998173902136003,83.31179418237181,10.446080576390187,10.446080575507112,-8.453648620099857e-11,True,0.014502240336696559,54.018467133715056,528,10,True,True
p1f_g065_t1_b0_p0,p1f_g065,train,complete_factorial_2x2x2,1400.0,20.0,4.0,4,17.39301965148549,clustered,partly_aligned,34.25384426234956,28.007833687844254,8.56346106558739,3.9487758473039563,0.05122415317065797,0.9871939618259891,0.012806038292664492,-1.186535557307078e-10,6.920325383386391e-11,332.53179450230215,328.19871039511435,325.6051024159129,8.238450537655453,635.087014399623,1.09732339204471,135.22316441840152,7.141127145610744,499.8638499812214,8.132948625575537,8.132948624610533,-1.186536545445173e-10,True,0.010360709719122951,29.12804302054793,528,10,True,True
p1f_g065_t1_b0_p1,p1f_g065,train,complete_factorial_2x2x2,1400.0,20.0,6.0,4,17.39301965148549,clustered,partly_aligned,51.380766392013584,42.01175053027014,8.563461065335597,5.923163770743431,0.07683622975316146,0.9871939617905717,0.012806038292193575,-8.276534087710748e-11,6.915593275658138e-11,348.7976917519324,342.2980655911537,338.4076536224554,8.238450537694264,635.087014403184,1.0973233920835699,135.22316442198252,7.141127145610695,499.8638499812015,8.132948625322067,8.132948624648941,-8.276525357595227e-11,True,0.015541064578997066,43.6920645293242,528,10,True,True
p1f_g065_t1_b1_p0,p1f_g065,train,complete_factorial_2x2x2,1400.0,120.0,4.0,4,17.39301965148549,clustered,partly_aligned,33.26706899087799,24.48562000675527,8.316767247719497,3.817172598921974,0.18282740155062324,0.9542931497304935,0.04570685038765581,-1.181493167190517e-10,6.868628875992258e-11,331.55614152138793,327.2586875486732,315.23025692337086,8.26688883030855,172.60072206763996,1.1258212358352317,89.29670530539472,7.141067594473319,83.30401676224524,7.889035380346982,7.889035379414898,-1.1814926649247273e-10,True,0.009904498884509394,26.623747037432178,528,10,True,True
p1f_g065_t1_b1_p1,p1f_g065,train,complete_factorial_2x2x2,1400.0,120.0,6.0,4,17.39301965148549,clustered,partly_aligned,49.90060348486111,36.72843000886536,8.316767247476852,5.725758898177314,0.2742411023168902,0.9542931496962189,0.045706850386148364,-8.236732592277936e-11,6.901670494673394e-11,347.3342122806116,340.888031321541,322.8453853843025,8.266888830348682,172.60072206797116,1.1258212358754087,89.29670530572709,7.141067594473273,83.30401676224409,7.889035380101935,7.889035379452137,-8.236717390576e-11,True,0.014856748324007185,39.93562055480942,528,10,True,True
p1f_g066_t0_b0_p0,p1f_g066,train,complete_factorial_2x2x2,1000.0,20.0,4.0,5,24.0858280902117,mixed,offset,45.00074666792824,38.68655463687062,11.25018666698206,3.929457127643375,0.07054287283718574,0.9823642819108438,0.017635718209296436,-1.2014023109685468e-10,6.953113769390798e-11,342.65988492871884,339.29332827153496,335.2701208499117,10.856432210090908,604.7369948652168,0.8567485400210774,104.75564407283034,9.99968367006983,499.9813507923865,10.66497123217971,10.664971230898416,-1.201403422280856e-10,True,0.020949901045014485,39.702951038421006,540,11,True,True
p1f_g066_t0_b0_p1,p1f_g066,train,complete_factorial_2x2x2,1000.0,20.0,6.0,5,24.0858280902117,mixed,offset,67.50111999985342,58.029831953307635,11.250186666642236,5.894185691258386,0.10581430925215062,0.9823642818763977,0.01763571820869177,-8.508941468088338e-11,6.992763001498289e-11,363.98982739101683,358.9399924052358,352.90518127305364,10.856432210121845,604.7369948664696,0.8567485400520062,104.75564407408254,9.999683670069839,499.98135079238705,10.66497123183614,10.664971230928662,-8.508947100527091e-11,True,0.031424851571159707,59.554426555613865,540,11,True,True
p1f_g066_t0_b1_p0,p1f_g066,train,complete_factorial_2x2x2,1000.0,120.0,4.0,5,24.0858280902117,mixed,offset,43.15461048991261,33.41109112596945,10.788652622478153,3.7513585064247343,0.24864149405307343,0.9378396266061836,0.062160373513268356,-1.194519413938444e-10,6.936109340313227e-11,340.83208366235243,337.51234212696124,320.7191134923342,10.884612492360217,164.22071391525935,0.884943822272827,80.89144672580291,9.999668670087392,83.32926718945644,10.208020915588108,10.20802091436874,-1.1945192197308263e-10,True,0.021606801404118414,35.92103232083517,540,11,True,True
p1f_g066_t0_b1_p1,p1f_g066,train,complete_factorial_2x2x2,1000.0,120.0,6.0,5,24.0858280902117,mixed,offset,64.73191573292502,50.11663668722828,10.788652622154169,5.627037759439504,0.3729622410668759,0.9378396265732506,0.062160373511145985,-8.439661932276484e-11,6.97822515829778e-11,361.2481254915603,356.268513188466,331.07867023744006,10.884612492392638,164.22071391558882,0.8849438223052409,80.89144672613266,9.999668670087397,83.32926718945616,10.20802091526005,10.208020914398528,-8.439661479143215e-11,True,0.032410202109417696,53.88154847943156,540,11,True,True
p1f_g066_t1_b0_p0,p1f_g066,train,complete_factorial_2x2x2,1400.0,20.0,4.0,5,24.0858280902117,mixed,offset,33.91111996356392,27.978633239442004,8.47777999089098,3.948852631861246,0.051147368612748365,0.9872131579653115,0.012786842153187091,-1.1849859635204574e-10,6.924856627444876e-11,331.5730972638278,328.2048505025318,325.57236906214473,7.995511660546867,617.2966101712269,0.8529684633250965,117.32232496878399,7.14254319722177,499.97428520244296,7.893274315956944,7.8932743150216025,-1.1849855263154187e-10,True,0.02075605124730373,28.883787846941104,540,11,True,True
p1f_g066_t1_b0_p1,p1f_g066,train,complete_factorial_2x2x2,1400.0,20.0,6.0,5,24.0858280902117,mixed,offset,50.86667994385738,41.967949857695345,8.477779990642896,5.923278947579478,0.0767210529164552,0.9872131579299129,0.012786842152742534,-8.26555028125379e-11,6.902476116838515e-11,347.35964589422906,342.3072757522808,338.35855359188355,7.995511660578196,617.2966101729728,0.8529684633564107,117.32232497052904,7.142543197221785,499.9742852024437,7.8932743157048435,7.893274315052422,-8.265533440986013e-11,True,0.031134076867260774,43.32568176893145,540,11,True,True
p1f_g066_t1_b1_p0,p1f_g066,train,complete_factorial_2x2x2,1400.0,120.0,4.0,5,24.0858280902117,mixed,offset,32.923887650177846,24.461699325914118,8.230971912544462,3.817446655597757,0.18255334487471947,0.9543616638994392,0.04563833621867987,-1.181190839583124e-10,6.899827398307999e-11,330.5997547325322,327.2662364537818,315.2117679774664,8.015764853625885,167.62089324373548,0.8732324455306356,84.29309671442086,7.142532408095249,83.32779652931461,7.649938683133044,7.6499386822294415,-1.1811892402862577e-10,True,0.021237037147386673,26.473733993352038,540,11,True,True
p1f_g066_t1_b1_p1,p1f_g066,train,complete_factorial_2x2x2,1400.0,120.0,6.0,5,24.0858280902117,mixed,offset,49.3858314738269,36.69254898758871,8.230971912304483,5.726169983191079,0.27383001730262824,0.9543616638651798,0.045638336217104704,-8.228458655186917e-11,6.924896286271729e-11,345.8996320973362,340.89935467920446,322.8176519654119,8.015764853658306,167.6208932441815,0.8732324455630647,84.29309671486754,7.14253240809524,83.32779652931396,7.6499386828893705,7.649938682259898,-8.228464308518889e-11,True,0.03185555571712939,39.71060098867605,540,11,True,True
p1f_g067_t0_b0_p0,p1f_g067,train,complete_factorial_2x2x2,1000.0,20.0,4.0,6,25.320840003346962,edge_balanced,offset,44.36146148020646,38.72668250317572,11.090365370051614,3.9293513728931493,0.0706486275873289,0.9823378432232873,0.017662156896832225,-1.2011954625412713e-10,6.92770395545884e-11,342.8624589433257,339.29857266976603,335.3296320158144,10.908278460158785,606.6991024042658,0.9069909853685597,106.62382532767447,10.001287474790226,500.0752770765913,10.715614735831423,10.715614734544268,-1.2011959210820853e-10,True,0.010881718159907905,39.78788787281254,450,9,True,True
p1f_g067_t0_b0_p1,p1f_g067,train,complete_factorial_2x2x2,1000.0,20.0,6.0,6,25.320840003346962,edge_balanced,offset,66.54219221825622,58.0900237527431,11.09036536970937,5.894027059133037,0.10597294137723892,0.9823378431888394,0.017662156896206486,-8.504591938092905e-11,6.994242605787939e-11,364.29368841293285,358.94785900258233,352.9944480218442,10.908278460192534,606.6991024063618,0.9069909854022363,106.62382532976955,10.001287474790297,500.0752770765923,10.715614735488808,10.715614734577489,-8.504589262889556e-11,True,0.01632257724088504,59.681831807189205,450,9,True,True
p1f_g067_t0_b1_p0,p1f_g067,train,complete_factorial_2x2x2,1000.0,120.0,4.0,6,25.320840003346962,edge_balanced,offset,42.514065489774396,33.44331025104953,10.628516372443599,3.7509857541109337,0.24901424636648076,0.9377464385277334,0.06225356159162019,-1.1935361726722604e-10,6.937824429504742e-11,341.0293720046558,337.5149162133599,320.75528044916877,10.9382905439428,164.7671673542396,0.9369419191859507,81.4173961984854,10.00134862475685,83.34977115575418,10.257343001163946,10.257342999939695,-1.1935361064956258e-10,True,0.011302180269126438,35.991614392019386,450,9,True,True
p1f_g067_t0_b1_p1,p1f_g067,train,complete_factorial_2x2x2,1000.0,120.0,6.0,6,25.320840003346962,edge_balanced,offset,63.77109823269927,50.16496537485514,10.628516372116545,5.626478630968792,0.3735213695372064,0.9377464384947988,0.0622535615895344,-8.433313306947336e-11,6.975567402667898e-11,361.54405800502127,356.2723743180639,331.1329206727104,10.938290543978185,164.76716735450628,0.9369419192212718,81.41739619875119,10.001348624756915,83.34977115575509,10.257343000836878,10.257342999971844,-8.43331715015285e-11,True,0.01695327040124539,53.987421586213,450,9,True,True
p1f_g067_t1_b0_p0,p1f_g067,train,complete_factorial_2x2x2,1400.0,20.0,4.0,6,25.320840003346962,edge_balanced,offset,33.27804861341082,28.019049291503727,8.319512153352704,3.9487463551134887,0.05125364536039598,0.9871865887783722,0.012813411340098994,-1.1847117037389054e-10,6.919493827756616e-11,331.7769917513284,328.21037619799824,325.63213952649824,8.047362097638485,619.9947638433284,0.9032273112988186,119.89102787951823,7.144134786339667,500.1037359638102,7.9442479378321025,7.944247936890937,-1.1847129838188671e-10,True,0.010778611692501272,28.969226583413196,450,9,True,True
p1f_g067_t1_b0_p1,p1f_g067,train,complete_factorial_2x2x2,1400.0,20.0,6.0,6,25.320840003346962,edge_balanced,offset,49.91707291862053,42.028573935777914,8.319512153103423,5.9231195324578785,0.07688046803787617,0.9871865887429797,0.012813411339646029,-8.262577427808893e-11,6.95803075091433e-11,347.66548762548655,342.31556429548056,338.4482092883887,8.04736209767273,619.9947638456562,0.9032273113330147,119.89102788183929,7.144134786339714,500.10373596381686,7.944247937581092,7.944247936924692,-8.2625741851537e-11,True,0.016167917543839394,43.45383987363516,450,9,True,True
p1f_g067_t1_b1_p0,p1f_g067,train,complete_factorial_2x2x2,1400.0,120.0,4.0,6,25.320840003346962,edge_balanced,offset,32.29026390658788,24.49480770390916,8.07256597664697,3.8170673364600605,0.1829326640118903,0.9542668341150151,0.04573316600297257,-1.17987689063348e-10,6.92018508241486e-11,330.79979826639396,327.2698115112393,315.24848085935895,8.06896906748248,168.36686019284141,0.9247902758845105,85.0111569250651,7.144178791597969,83.3557032677763,7.699949566598491,7.699949565689992,-1.1798766289397667e-10,True,0.01108629619545809,26.547647453035278,450,9,True,True
p1f_g067_t1_b1_p1,p1f_g067,train,complete_factorial_2x2x2,1400.0,120.0,6.0,6,25.320840003346962,edge_balanced,offset,48.43539585843479,36.74221155458677,8.072565976405798,5.725601004484526,0.2743989960085315,0.9542668340807543,0.04573316600142192,-8.217621953280722e-11,6.934469614979553e-11,346.19969739813524,340.9047172653909,322.8727212882633,8.068969067517932,168.3668601932451,0.9247902759198723,85.01115692546736,7.14417879159806,83.35570326777773,7.6999495663558735,7.699949565723121,-8.217618980438917e-11,True,0.01662944429591562,39.82147117820536,450,9,True,True
p1f_g068_t0_b0_p0,p1f_g068,train,complete_factorial_2x2x2,1000.0,20.0,4.0,7,26.73439431706148,distributed,partly_aligned,43.67846654966337,38.67583588093709,10.919616637415842,3.9294853763262556,0.07051462415466639,0.9823713440815639,0.017628656038666597,-1.202304991676506e-10,6.988980257773804e-11,342.0608975847735,339.29574388837875,335.25854301121484,10.703920120984638,596.4847446753365,0.7036935963812997,96.46728824134995,10.000226524603338,500.0174564339866,10.515224396193375,10.515224394929122,-1.2023069169917713e-10,True,0.12397686083721737,39.50982219364552,360,8,True,True
p1f_g068_t0_b0_p1,p1f_g068,train,complete_factorial_2x2x2,1000.0,20.0,6.0,7,26.73439431706148,distributed,partly_aligned,65.51769982241404,58.01375381940654,10.919616637069007,5.894228064282653,0.10577193622836968,0.9823713440471088,0.017628656038061612,-8.517044708389321e-11,6.953343392501193e-11,363.09134637508623,358.94361583050096,352.88781451500734,10.703920121008188,596.4847446761984,0.7036935964048185,96.46728824221098,10.00022652460337,500.01745643398743,10.515224395847705,10.515224394952119,-8.517039618042549e-11,True,0.18596529126074302,59.2647332884491,360,8,True,True
p1f_g068_t0_b1_p0,p1f_g068,train,complete_factorial_2x2x2,1000.0,120.0,4.0,7,26.73439431706148,distributed,partly_aligned,41.83396234630095,33.40248491363652,10.458490586575238,3.7514580741679353,0.2485419263104625,0.9378645185419838,0.06213548157761563,-1.1959945533934757e-10,6.933225723004535e-11,340.2346834375194,337.5154708050813,320.7127750849844,10.725078793914907,161.88288243674756,0.7248415359249888,78.54573529034884,10.000237257989918,83.33714714639872,10.058670859379845,10.058670858176832,-1.1959957904042982e-10,True,0.12482983993123753,35.61070094061997,360,8,True,True
p1f_g068_t0_b1_p1,p1f_g068,train,complete_factorial_2x2x2,1000.0,120.0,6.0,7,26.73439431706148,distributed,partly_aligned,62.750943517462815,50.103727368725,10.458490586243803,5.6271871110543845,0.3728128894528418,0.937864518509064,0.06213548157547363,-8.453771941733616e-11,6.952901579703391e-11,360.35202515429955,356.2732062056469,331.06916262640567,10.725078793939588,161.88288243701848,0.7248415359496382,78.54573529061945,10.00023725798995,83.33714714639903,10.058670859049926,10.058670858199587,-8.453785576870326e-11,True,0.18724475989802158,53.41605140911149,360,8,True,True
p1f_g068_t1_b0_p0,p1f_g068,train,complete_factorial_2x2x2,1400.0,20.0,4.0,7,26.73439431706148,distributed,partly_aligned,32.59187250453323,27.967837504764493,8.147968126133307,3.9488810199774615,0.0511189804968611,0.9872202549943654,0.012779745124215276,-1.1858066265024725e-10,6.872154895933616e-11,330.97433819721584,328.2071806673374,325.560720942114,7.843826653808027,605.9263681739072,0.7007447213221495,105.90229309119815,7.143081932485878,500.0240750827091,7.743584549303961,7.743584548385722,-1.185805891920445e-10,True,0.12414222933762176,28.69981235300068,360,8,True,True
p1f_g068_t1_b0_p1,p1f_g068,train,complete_factorial_2x2x2,1400.0,20.0,6.0,7,26.73439431706148,distributed,partly_aligned,48.88780875526754,41.951756255679456,8.147968125877924,5.923321529753844,0.07667847074262837,0.987220254958974,0.012779745123771396,-8.274538924416912e-11,6.938581216360408e-11,346.4615072942999,342.3107709994894,338.3410814118394,7.843826653831961,605.9263681750796,0.7007447213460617,105.9022930923693,7.1430819324859,500.0240750827102,7.743584549049984,7.743584548409238,-8.274541573966478e-11,True,0.1862133440163234,43.049718528019376,360,8,True,True
p1f_g068_t1_b1_p0,p1f_g068,train,complete_factorial_2x2x2,1400.0,120.0,4.0,7,26.73439431706148,distributed,partly_aligned,31.606076346656266,24.452855580767075,7.9015190866640665,3.81754797743824,0.18245202303482655,0.95438699435956,0.04561300575870664,-1.1826661872049726e-10,6.892417189845418e-11,330.00219898955146,327.26908744480363,315.20528296021405,7.85902342730592,164.43883981393083,0.7159337776238974,81.10031219830852,7.143089649682023,83.3385276156223,7.500549747387865,7.500549746500801,-1.1826649854463397e-10,True,0.1247908397940023,26.20110184067191,360,8,True,True
p1f_g068_t1_b1_p1,p1f_g068,train,complete_factorial_2x2x2,1400.0,120.0,6.0,7,26.73439431706148,distributed,partly_aligned,47.40911451850337,36.67928336986591,7.901519086417228,5.726321965951839,0.273678034542716,0.9543869943253065,0.04561300575711933,-8.242582542431857e-11,6.924217026347492e-11,345.00329848285395,340.90363116573747,322.8079244395274,7.85902342733071,164.43883981427007,0.7159337776486745,81.10031219864759,7.143089649682035,83.3385276156225,7.500549747142325,7.500549746524086,-8.242591576793832e-11,True,0.18718625970132052,39.30165275965626,360,8,True,True
p1f_g069_t0_b0_p0,p1f_g069,train,complete_factorial_2x2x2,1000.0,20.0,4.0,8,28.723141231026815,clustered,partly_aligned,43.259296646583834,38.68791023662978,10.814824161645959,3.929453555036022,0.07054644544468239,0.9823633887590055,0.017636611361170597,-1.201761259950196e-10,6.964191238314794e-11,342.0613190128794,339.2905368782523,335.2695346851488,10.704114051424078,596.2216628740131,0.7051316667367244,96.27394101742819,9.998982384687354,499.9477218565849,10.515329753219845,10.515329751956154,-1.201761051172164e-10,True,0.02852803689825123,39.538855330007955,324,8,True,True
p1f_g069_t0_b0_p1,p1f_g069,train,complete_factorial_2x2x2,1000.0,20.0,6.0,8,28.723141231026815,clustered,partly_aligned,64.88894496781955,58.03186535293845,10.814824161303259,5.894180332347355,0.10581966816335317,0.9823633887245592,0.01763661136055886,-8.511809312938823e-11,6.935560020284349e-11,363.0919785172557,358.9358053153117,352.90430202588794,10.704114051449347,596.2216628751945,0.7051316667620187,96.27394101861209,9.998982384687329,499.94772185658246,10.515329752875951,10.515329751980905,-8.511818804317105e-11,True,0.04279205534777475,59.30828299299332,324,8,True,True
p1f_g069_t0_b1_p0,p1f_g069,train,complete_factorial_2x2x2,1000.0,120.0,4.0,8,28.723141231026815,clustered,partly_aligned,41.414050474931855,33.41217955259173,10.353512618732964,3.751345914104607,0.2486540863734782,0.9378364785261517,0.06216352159336955,-1.1952125400505054e-10,6.904794286443838e-11,340.2335824583699,337.5094606554906,320.7183352071267,10.725105969859106,161.80543438943963,0.7261718501183532,78.4835171457078,9.998934119740753,83.32191724373185,10.05839561459247,10.058395613390278,-1.1952126061577403e-10,True,0.02924392037493817,35.51808161450344,324,8,True,True
p1f_g069_t0_b1_p1,p1f_g069,train,complete_factorial_2x2x2,1000.0,120.0,6.0,8,28.723141231026815,clustered,partly_aligned,62.121075710433445,50.118269327160284,10.353512618405574,5.627018870959336,0.37298112954744467,0.9378364784932227,0.06216352159124078,-8.446349175628143e-11,6.903824795537693e-11,360.35037368558477,356.26419098126036,331.0775028096256,10.725105969885576,161.8054343896987,0.7261718501448302,78.48351714596735,9.998934119740746,83.32191724373135,10.058395614264128,10.05839561341456,-8.446369941851956e-11,True,0.043865880562066195,53.277122419949656,324,8,True,True
p1f_g069_t1_b0_p0,p1f_g069,train,complete_factorial_2x2x2,1400.0,20.0,4.0,8,28.723141231026815,clustered,partly_aligned,32.17298355416278,27.97999857470147,8.043245888540696,3.948849041619793,0.05115095885440632,0.9872122604049482,0.01278773971360158,-1.1854982967518524e-10,6.886526343415508e-11,330.97541871579745,328.2020766570168,325.5717924540256,7.844163803003096,605.5686815952838,0.7023165559256347,105.64076183112122,7.141847247077461,499.9279197641626,7.743854678949361,7.743854678031329,-1.1854984358333267e-10,True,0.028334406860210493,28.74419089865147,324,8,True,True
p1f_g069_t1_b0_p1,p1f_g069,train,complete_factorial_2x2x2,1400.0,20.0,6.0,8,28.723141231026815,clustered,partly_aligned,48.259475329739814,41.9699978605695,8.043245888289968,5.923273562217265,0.07672643827886266,0.9872122603695441,0.012787739713143778,-8.268790282113987e-11,6.906032974885515e-11,346.46312807218237,342.3031149840082,338.3576886796646,7.844163803028842,605.5686815972335,0.7023165559513639,105.64076183307918,7.141847247077477,499.9279197641543,7.743854678697062,7.743854678056739,-8.26878199925009e-11,True,0.042501610283125046,43.116286346489275,324,8,True,True
p1f_g069_t1_b1_p0,p1f_g069,train,complete_factorial_2x2x2,1400.0,120.0,4.0,8,28.723141231026815,clustered,partly_aligned,31.186660943144318,24.46281779327783,7.7966652357860795,3.8174338414371807,0.18256615903548273,0.9543584603592952,0.04564153975887068,-1.1816585210322472e-10,6.874654060823352e-11,330.0021882811366,327.26339684171893,315.21100874888293,7.859255596120941,164.33597792516156,0.7174430659907916,81.01818875084591,7.14181253013015,83.31778917431565,7.500547070284156,7.500547069397848,-1.1816576946228793e-10,True,0.028858077750612665,26.157846500737943,324,8,True,True
