sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1f_pilot_g011_t0_b1_p0,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,6,21.059188996447347,edge_balanced,offset,42.48402170335379,33.412879098877,10.621005425838447,3.7513378208522896,0.24866217962522125,0.9378344552130724,0.06216554490630531,-1.193777160457543e-10,6.932124192629232e-11,341.02713711451446,337.51833163914773,320.72560843666076,10.936668216458642,164.99146422809352,0.9353477726966059,81.64300943734894,10.001320443762037,83.3484547907446,10.256784278628615,10.256784277404185,-1.1937760428987295e-10,True,0.045694460257834635,35.793963615594905,396,8,True,True
p1f_pilot_g011_t0_b1_p1,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,6,21.059188996447347,edge_balanced,offset,63.72603255306143,50.119318646592546,10.621005425510239,5.62700673108086,0.3729932694251805,0.9378344551801433,0.062165544904196755,-8.434001645222604e-11,6.974046316056497e-11,361.54070566980937,356.27749745674606,331.0884126539369,10.936668216493917,164.99146422842878,0.9353477727317964,81.64300943768352,10.00132044376212,83.34845479074527,10.256784278301561,10.256784277436504,-8.43400168714222e-11,True,0.06854169038479085,53.690945421590364,396,8,True,True
p1f_pilot_g011_t1_b0_p0,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,6,21.059188996447347,edge_balanced,offset,33.24544908031464,27.98087609384421,8.31136227007866,3.9488467341234292,0.051153266350408726,0.9872116835308573,0.012788316587602181,-1.184594904807268e-10,6.896073977475953e-11,331.76910311596237,328.21098802223594,325.58152060082216,8.045159828927753,621.0571754761174,0.9010517078263519,120.9616307344715,7.144108121101402,500.09554474164594,7.942275778990592,7.942275778049754,-1.1845945119590141e-10,True,0.045156197067626636,28.97403176952917,396,8,True,True
p1f_pilot_g011_t1_b0_p1,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,6,21.059188996447347,edge_balanced,offset,49.868173618965784,41.97131413929446,8.311362269827631,5.923270100972827,0.07672989952292403,0.9872116834954712,0.012788316587154005,-8.262517522024855e-11,6.916465631762931e-11,347.65365467243737,342.3164820318374,338.3722808998887,8.045159828961847,621.0571754782533,0.9010517078603963,120.9616307366038,7.144108121101451,500.09554474164946,7.942275778739561,7.942275778083329,-8.262523488657063e-11,True,0.06773429559837041,43.46104765281622,396,8,True,True
p1f_pilot_g011_t1_b1_p0,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,6,21.059188996447347,edge_balanced,offset,32.25967034658896,24.463536647151173,8.06491758664724,3.8174256056049747,0.18257439486704174,0.9543564014012437,0.045643598716760436,-1.1800410648632464e-10,6.892862386529887e-11,330.79579248380867,327.2722654281936,315.2182919814272,8.067162445442925,168.67530907735141,0.9230113221962035,85.32138646125938,7.144151123246722,83.35392261609204,7.698948120952167,7.698948120043658,-1.180042792150548e-10,True,0.04558134378163459,26.42383362518185,396,8,True,True
p1f_pilot_g011_t1_b1_p1,p1f_pilot_g011,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,6,21.059188996447347,edge_balanced,offset,48.389505518429814,36.69530496944971,8.064917586404968,5.726138408201959,0.2738615922912653,0.9543564013669932,0.04564359871521088,-8.22040583751497e-11,6.913531528100231e-11,346.19368872425713,340.9083981408226,322.8274379713662,8.067162445478194,168.67530907776168,0.9230113222314039,85.32138646166854,7.1441511232467905,83.35392261609316,7.698948120709521,7.698948120076638,-8.22038373754433e-11,True,0.068372015670775,39.63575043643714,396,8,True,True
p1f_pilot_g012_t0_b0_p0,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,7,27.31486519653192,distributed,partly_aligned,44.23772965898013,38.686714040462086,11.059432414745032,3.9294567075441593,0.07054329293643952,0.9823641768860398,0.01763582323410988,-1.2014970962592741e-10,6.968011028878315e-11,342.0127638945281,339.29612304127176,335.2730402338567,10.691748763605887,595.5600050083033,0.6913527888068316,95.54024741578196,10.000395974799055,500.0197575925213,10.50319097363203,10.503190972370076,-1.2014959072383892e-10,True,0.044852014296054676,39.540750347559616,297,8,True,True
p1f_pilot_g012_t0_b0_p1,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,7,27.31486519653192,distributed,partly_aligned,66.35659448640706,58.03007105869554,11.059432414401178,5.894185061109543,0.1058149394010352,0.9823641768515906,0.017635823233505866,-8.509643915447877e-11,6.975211618298041e-11,363.01914583972933,358.94418455984083,352.90956034897295,10.69174876363084,595.5600050092058,0.691352788831746,95.54024741668456,10.000395974799094,500.0197575925212,10.503190973288222,10.503190972394439,-8.509631290162265e-11,True,0.06727802144268935,59.311125519322566,297,8,True,True
p1f_pilot_g012_t0_b1_p0,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,7,27.31486519653192,distributed,partly_aligned,42.39231942004909,33.411219112946505,10.598079855012273,3.7513570257066533,0.24864297477116365,0.9378392564266633,0.06216074369279091,-1.194542381677266e-10,6.948966805843465e-11,340.1853329706507,337.51512615182287,320.7213194064603,10.712212326173049,161.6186140293523,0.7117975709936096,78.28097126855857,10.000414755179438,83.33764276079371,10.04633324266267,10.046333241462593,-1.1945417832013627e-10,True,0.044815688158053035,35.675020555858715,297,8,True,True
p1f_pilot_g012_t0_b1_p1,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,7,27.31486519653192,distributed,partly_aligned,63.58847912810569,50.11682866769512,10.598079854684281,5.62703553836244,0.3729644621440378,0.93783925639374,0.06216074369067296,-8.441299511237806e-11,6.983266314498436e-11,360.277999454007,356.272689225759,331.0819791086316,10.712212326199182,161.6186140295796,0.7117975710197139,78.2809712687854,10.000414755179468,83.3376427607942,10.046333242334498,10.046333241486456,-8.441305065815381e-11,True,0.06722353223705113,53.51253083197116,297,8,True,True
p1f_pilot_g012_t1_b0_p0,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,7,27.31486519653192,distributed,partly_aligned,33.15061952208828,27.97879378781859,8.28765488052207,3.948852209688451,0.05114779078557142,0.9872130524221128,0.012786947696392855,-1.1850562371684692e-10,6.917172478622812e-11,330.92772204062584,328.20763876723544,325.5752887151475,7.832078892379189,604.6736636247919,0.6888288365709703,104.64642251935209,7.143250055808219,500.0272411054397,7.7319305101564595,7.731930509240182,-1.1850568485588171e-10,True,0.04479858686613625,28.726948689879368,297,8,True,True
p1f_pilot_g012_t1_b0_p1,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,7,27.31486519653192,distributed,partly_aligned,49.72592928163277,41.96819068026231,8.287654880272129,5.923278314320298,0.07672168617570316,0.9872130523867163,0.012786947695950526,-8.266679470588419e-11,6.92513372722664e-11,346.39158305942505,342.3114581493363,338.36293307139425,7.832078892404455,604.6736636259789,0.688828836596196,104.64642252053854,7.1432500558082594,500.02724110544034,7.731930509904174,7.731930509265,-8.266681215057092e-11,True,0.06719788030568452,43.090423033339796,297,8,True,True
p1f_pilot_g012_t1_b1_p0,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,7,27.31486519653192,distributed,partly_aligned,32.164111780066776,24.46183084535002,8.041027945016694,3.8174451487936634,0.18255485167875452,0.9543612871984158,0.04563871291968863,-1.1810447064775076e-10,6.937182153386799e-11,329.95475306281264,327.2690168328374,315.21397547384964,7.846806409852027,164.08631590643577,0.7035428474522961,80.74711492687494,7.1432635623997305,83.33920097956084,7.488688265703161,7.4886882648187125,-1.1810453833256714e-10,True,0.0447677617686395,26.25242852860476,297,8,True,True
p1f_pilot_g012_t1_b1_p1,p1f_pilot_g012,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,7,27.31486519653192,distributed,partly_aligned,48.246167668654664,36.692746266744784,8.041027944775777,5.726167722984951,0.2738322775087448,0.9543612871641586,0.04563871291812413,-8.228267141715169e-11,6.933711163720286e-11,344.93212959275576,340.9035252477881,322.8209632099924,7.8468064098781625,164.08631590671723,0.7035428474783889,80.74711492715556,7.143263562399773,83.33920097956167,7.488688265459293,7.488688264843104,-8.228261824466597e-11,True,0.0671516426611447,39.37864279155791,297,8,True,True
p1f_pilot_g013_t0_b0_p0,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,8,28.708820517741106,clustered,partly_aligned,43.339081714631504,38.68735768534744,10.834770428657876,3.9294550112540856,0.07054498922663578,0.9823637528135214,0.017636247306658945,-1.201803413730662e-10,6.896815736507823e-11,342.0151660754992,339.29041747477527,335.2686577100719,10.692364705834889,595.5797362236394,0.6934164134517861,95.63412567479723,9.998948292383103,499.9456105488422,10.503791518874806,10.503791517612457,-1.2018026497633502e-10,True,0.02518415267530827,39.5236389705778,330,9,True,True
p1f_pilot_g013_t0_b0_p1,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,8,28.708820517741106,clustered,partly_aligned,65.00862256988978,58.031036526013956,10.834770428314963,5.894182516674434,0.10581748383627812,0.9823637527790723,0.017636247306046352,-8.5118638989042e-11,6.935216004374954e-11,363.0227491111851,358.9356262100961,352.90298656326996,10.69236470585971,595.5797362248238,0.6934164134766233,95.63412567598483,9.998948292383087,499.94561054883894,10.503791518530846,10.503791517636778,-8.511867523286762e-11,True,0.037776229013161355,59.28545845384695,330,9,True,True
p1f_pilot_g013_t0_b1_p0,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,8,28.708820517741106,clustered,partly_aligned,41.49394961996893,33.41173590282362,10.373487404992233,3.7513510468162368,0.24864895366197245,0.9378377617040592,0.062162238415493114,-1.1955230555527052e-10,6.872914129000641e-11,340.18753686290415,337.50937802461505,320.7177930879943,10.712816892199738,161.62359129625528,0.7139184802664775,78.30213434711698,9.998898411933261,83.32145694913831,10.046884215726038,10.04688421452491,-1.1955229701974472e-10,True,0.025933461948909553,35.534360116785884,330,9,True,True
p1f_pilot_g013_t0_b1_p1,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,8,28.708820517741106,clustered,partly_aligned,62.240924427990535,50.117603852504004,10.37348740466509,5.627026570026853,0.3729734304800588,0.9378377616711422,0.06216223841334314,-8.448532614243239e-11,6.96582311733816e-11,360.28130529238666,356.2640670349477,331.0766896309164,10.712816892225726,161.62359129656457,0.7139184802924797,78.30213434742691,9.998898411933247,83.32145694913766,10.046884215397776,10.046884214548964,-8.448515555512153e-11,True,0.03890019292350644,53.30154017336899,330,9,True,True
p1f_pilot_g013_t1_b0_p0,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,8,28.708820517741106,clustered,partly_aligned,32.253149222503794,27.979442055174808,8.063287305625948,3.948850505025666,0.051149495448609146,0.9872126262564165,0.012787373862152287,-1.1856876765137248e-10,6.87583441134743e-11,330.92943620423455,328.2019535190887,325.5709119235185,7.832516365172836,604.6870244362416,0.690702948028699,104.76201639368759,7.141813417144138,499.92500804255405,7.732359051058637,7.73235905014182,-1.185688401962419e-10,True,0.02505861784447916,28.724469281100227,330,9,True,True
p1f_pilot_g013_t1_b0_p1,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,8,28.708820517741106,clustered,partly_aligned,48.37972383226338,41.969163081272455,8.06328730537723,5.923275757326002,0.076724243170129,0.9872126262210004,0.012787373861688168,-8.268853426048513e-11,6.891153619176962e-11,346.3941543048377,342.30293027711537,338.35636788388507,7.8325163651982015,604.6870244384539,0.6907029480540776,104.76201639590704,7.141813417144124,499.92500804254695,7.732359050806281,7.732359050166903,-8.268853472537045e-11,True,0.03758792677092515,43.086703920158016,330,9,True,True
p1f_pilot_g013_t1_b1_p0,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,8,28.708820517741106,clustered,partly_aligned,31.266930246509503,24.462361898710235,7.816732561627376,3.8174390645725143,0.18256093590046057,0.9543597661431286,0.045640233975115144,-1.1824370649282656e-10,6.82039551729534e-11,329.95629307729564,327.2633005666447,315.21045912407646,7.847222331668107,164.08928300865523,0.7054447929878069,80.77212071951244,7.1417775386803,83.31716228914277,7.48907326932391,7.489073268438374,-1.1824374753132315e-10,True,0.025611166045848677,26.160093788145684,330,9,True,True
p1f_pilot_g013_t1_b1_p1,p1f_pilot_g013,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,8,28.708820517741106,clustered,partly_aligned,46.90039536831847,36.69354284677933,7.816732561386412,5.726158596653097,0.2738414038411452,0.9543597661088494,0.0456402339735242,-8.23736264384441e-11,6.923233091728752e-11,344.93443961447974,340.8949508484982,322.8156886853192,7.847222331694347,164.08928300902997,0.7054447930140487,80.77212071988795,7.141777538680298,83.31716228914202,7.489073269079957,7.489073268463056,-8.237350265214904e-11,True,0.038416749071757295,39.24014068087392,330,9,True,True
p1f_pilot_g014_t0_b0_p0,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,9,36.71371070919268,mixed,offset,42.50335309570056,38.69625287305328,10.62583827392514,3.9294315684837624,0.07056843199686083,0.9823578921209406,0.017642107999215208,-1.2015580891366895e-10,6.956958115907092e-11,341.2788260861407,339.2937999481712,335.28405112456056,10.50503752685757,584.9474746438602,0.5051687765453196,84.949811012477,9.99986875031225,499.9976636313832,10.319706521535181,10.319706520295208,-1.2015588376063702e-10,True,0.021080921370753458,39.349542875465936,360,9,True,True
p1f_pilot_g014_t0_b0_p1,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,9,36.71371070919268,mixed,offset,63.755029641493024,58.04437930758714,10.62583827358217,5.894147352518967,0.10585264799169505,0.9823578920864945,0.017642107998615843,-8.511036782750854e-11,6.960762904400178e-11,361.9182391271447,358.9406999201902,352.9260766850428,10.505037526875345,584.9474746442118,0.5051687765630813,84.94981101282812,9.999868750312265,499.99766363138366,10.319706521190787,10.31970652031247,-8.511056828255873e-11,True,0.03162138205402698,59.02431431118699,360,9,True,True
p1f_pilot_g014_t0_b1_p0,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,9,36.71371070919268,mixed,offset,40.65810849003577,33.41887795128084,10.164527122508943,3.7512684184058935,0.24873158207189988,0.9378171046014734,0.06218289551797497,-1.194483539856961e-10,6.883518968076566e-11,339.4503335070468,337.5121684549011,320.7275028598606,10.51653177188832,158.60604905268147,0.5166692531614041,75.2732342681522,9.999862518726914,83.33281478452929,9.862583376761705,9.862583375583636,-1.1944833850783815e-10,True,0.021460080665065107,35.36162090612942,360,9,True,True
p1f_pilot_g014_t0_b1_p1,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,9,36.71371070919268,mixed,offset,60.987162733090884,50.12831692519952,10.164527122181815,5.626902627411254,0.3730973730952502,0.9378171045685423,0.06218289551587503,-8.441735273774971e-11,6.973433317049493e-11,359.17550025859714,356.26825268037595,331.0912542887409,10.51653177190695,158.60604905274926,0.5166692531800063,75.27323426821994,9.999862518726943,83.3328147845293,9.862583376432857,9.862583375600284,-8.441734683286479e-11,True,0.03219012099623342,53.04243135738648,360,9,True,True
p1f_pilot_g014_t1_b0_p0,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,9,36.71371070919268,mixed,offset,31.419183204919307,27.988401125309522,7.854795801229827,3.948826946543561,0.0511730539304752,0.9872067366358902,0.0127932634826188,-1.1850900295817812e-10,6.884195299165237e-11,330.1949478626991,328.20539224596564,325.58636220855084,7.646561440006629,590.0556160615821,0.5038345928212788,90.05883566006426,7.14272684718535,499.99678040151787,7.548736965674777,7.548736964780184,-1.1850906138251593e-10,True,0.021011358254440893,28.545515780971094,360,9,True,True
p1f_pilot_g014_t1_b0_p1,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,9,36.71371070919268,mixed,offset,47.128774805870364,41.98260168650514,7.854795800978394,5.923240419602935,0.07675958089309697,0.9872067366004892,0.012793263482182828,-8.267205207449872e-11,6.959701595578605e-11,345.29242179253157,342.3080883674315,338.37954331151826,7.646561440024707,590.055616061926,0.5038345928393271,90.05883566040923,7.14272684718538,499.99678040151673,7.548736965421928,7.548736964797858,-8.267206655586712e-11,True,0.031517037381775026,42.81827366998262,360,9,True,True
p1f_pilot_g014_t1_b1_p0,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,9,36.71371070919268,mixed,offset,30.43300816887694,24.469701068823685,7.608252042219235,3.8173549804870905,0.1826450199852615,0.9543387451217726,0.045661254996315376,-1.180880115914107e-10,6.896696257606922e-11,329.22125741114945,327.26630678161655,315.2202894429244,7.654844142218298,159.9893466217007,0.5121217805328266,76.65671896969786,7.142722361685472,83.33262765200283,7.305314352787363,7.305314351924692,-1.1808811804732302e-10,True,0.021290346218847844,25.977929358935608,360,9,True,True
p1f_pilot_g014_t1_b1_p1,p1f_pilot_g014,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,9,36.71371070919268,mixed,offset,45.649512251856265,36.70455160195763,7.608252041976044,5.726032470525009,0.27396752996856344,0.9543387450875015,0.04566125499476057,-8.226210453562051e-11,6.916966755387723e-11,343.8318861152575,340.8994601709562,322.8304341636093,7.654844142237044,159.98934662179488,0.5121217805515499,76.65671896979174,7.142722361685494,83.33262765200315,7.305314352542912,7.305314351941962,-8.226208641440823e-11,True,0.03193551932605487,38.9668940370612,360,9,True,True
p1f_pilot_g015_t0_b0_p0,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1000.0,20.0,4.0,10,35.06189701239283,edge_balanced,offset,42.6933303834324,38.72577003877031,10.6733325958581,3.929353777642266,0.07064622283834844,0.9823384444105665,0.01766155570958711,-1.2015361275374836e-10,6.944100060423172e-11,341.5661928173464,339.29747404567354,335.3272334443804,10.578378830090328,588.3710571824555,0.5773770701385323,88.31270975720662,10.001001759951796,500.0583474252489,10.391548204336601,10.39154820308802,-1.2015357653522162e-10,True,0.026007220784379115,39.446067990771944,351,8,True,True
p1f_pilot_g015_t0_b0_p1,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1000.0,20.0,6.0,10,35.06189701239283,edge_balanced,offset,64.03999557309317,58.08865505614679,10.673332595515527,5.8940306662566755,0.10596933425384086,0.9823384443761126,0.017661555708973476,-8.508605856919853e-11,6.940803307762327e-11,362.34928922395756,358.94621106644314,352.9908501647296,10.578378830111493,588.3710571834389,0.5773770701596509,88.31270975818911,10.001001759951842,500.0583474252498,10.391548203992926,10.39154820310875,-8.508609789263297e-11,True,0.039010831177961336,59.16910198413329,351,8,True,True
p1f_pilot_g015_t0_b1_p0,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1000.0,120.0,4.0,10,35.06189701239283,edge_balanced,offset,40.8460831333623,33.44257762289468,10.211520783340575,3.7509942300966888,0.24900577038092167,0.9377485575241722,0.06225144259523042,-1.1940260585818763e-10,6.89417434866761e-11,339.7336180392774,337.5138783617138,320.7536527620405,10.592823022885112,159.56906532123372,0.5917736848948423,76.22299374107658,10.001049337990269,83.34607158015716,9.933404509819354,9.93340450863328,-1.1940251305532677e-10,True,0.025512544040111607,35.60464928421212,351,8,True,True
p1f_pilot_g015_t0_b1_p1,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1000.0,120.0,6.0,10,35.06189701239283,edge_balanced,offset,61.26912469808428,50.16386643262043,10.211520783014047,5.62649134494748,0.37350865555878443,0.9377485574912466,0.062251442593130736,-8.437741246443882e-11,6.943800180680925e-11,359.60042705694815,356.2708175405954,331.130479142011,10.592823022907268,159.56906532134695,0.5917736849169285,76.22299374118906,10.00104933799034,83.34607158015788,9.933404509491359,9.933404508653203,-8.437753745976586e-11,True,0.03826881606022425,53.406973924499894,351,8,True,True
p1f_pilot_g015_t1_b0_p0,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1400.0,20.0,4.0,10,35.06189701239283,edge_balanced,offset,31.609579045045166,28.018130274073645,7.9023947612612915,3.948748771732395,0.05125122874180272,0.9871871929330988,0.01281280718545068,-1.185494358929562e-10,6.866058987742913e-11,330.4825065301161,328.2092737869568,325.6297353166213,7.719535552205518,594.7663554308747,0.5756843178863356,94.68594866168885,7.143851234319183,500.08040676918586,7.620626632529024,7.620626631625602,-1.185495982785898e-10,True,0.026040267231962844,28.624878508116012,351,8,True,True
p1f_pilot_g015_t1_b0_p1,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1400.0,20.0,6.0,10,35.06189701239283,edge_balanced,offset,47.41436856605003,42.027195409624554,7.902394761008338,5.9231231573860335,0.07687684310994108,0.9871871928976722,0.01281280718499018,-8.266242320272472e-11,6.923535311692607e-11,345.72375979366166,342.31391067891707,338.44460297355073,7.719535552227191,594.7663554325767,0.5756843179079545,94.68594866338425,7.143851234319237,500.08040676919245,7.6206266322769425,7.620626631647004,-8.26623318806077e-11,True,0.03906040084581264,42.93731776068148,351,8,True,True
p1f_pilot_g015_t1_b1_p0,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1400.0,120.0,4.0,10,35.06189701239283,edge_balanced,offset,30.62192820471182,24.494054855098234,7.655482051177955,3.8170759617684253,0.18292403870375146,0.9542689904421063,0.045731009675937864,-1.1804419941530142e-10,6.857872314455623e-11,329.5057903867063,327.26875350788646,315.24684095707255,7.729945822989713,161.3007814379793,0.586060351228488,77.95011268434948,7.143885471761225,83.35066875362983,7.37644759667657,7.376447595805822,-1.1804434408316307e-10,True,0.02567282408392657,26.164399625586295,351,8,True,True
p1f_pilot_g015_t1_b1_p1,p1f_pilot_g015,pilot_only,complete_factorial_2x2x2,1400.0,120.0,6.0,10,35.06189701239283,edge_balanced,offset,45.932892305598955,36.74108228137301,7.655482050933159,5.725613942446942,0.27438605804638444,0.9542689904078236,0.04573100967439741,-8.2221054039285e-11,6.93545620153482e-11,344.25868557859786,340.90313026036057,322.8702614348385,7.729945823012149,161.3007814380861,0.586060351250863,77.9501126844561,7.143885471761286,83.35066875363,7.376447596432977,7.376447595826479,-8.222099367105279e-11,True,0.03850923612225188,39.24659943703129,351,8,True,True
