sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points,full_field_idw8_cv_rmse_K,full_field_idw8_cv_relative_rmse,full_field_idw8_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_v1_g048_t1_b0_p1,p1g_v1_g048,train,complete_factorial_2x2x2,1400.0,20.0,6.0,3,15.850755386356669,clustered,partly_aligned,54.444070014190686,42.01428272548967,9.074011669031782,5.923157112164317,0.07684288833197582,0.9871928520273862,0.012807148055329303,-8.271542478732741e-11,6.988851495336329e-11,349.76188085818654,342.2981429358682,338.41104525198006,8.401242768994118,647.5795215193604,1.2600945375887702,147.71484847327355,7.141148231405347,499.86467304608686,8.293646809697757,8.293646809011745,-8.271527152637247e-11,True,0.08201247580637983,43.786046682126816,612,11,True,True,0.7842862056585266,0.018647676914741593,7.396268397382357,0.6306731457166848,0.7980760340876714
p1g_v1_g048_t1_b1_p0,p1g_v1_g048,train,complete_factorial_2x2x2,1400.0,120.0,4.0,3,15.850755386356669,clustered,partly_aligned,35.30902723699302,24.48700290416724,8.827256809248254,3.8171567552150543,0.18284324525881904,0.9542891888037636,0.04571081131470476,-1.1846832542738994e-10,6.913388839353611e-11,332.1986781651774,327.2586576476303,315.231608712271,8.43525174102088,176.09990524724822,1.2941623397566748,92.79571377596751,7.141089401264205,83.3041914712807,8.04966954129435,8.049669540340718,-1.184684458497866e-10,True,0.054989911351526644,26.66430928488936,612,11,True,True,0.8924308401428059,0.03596403887264105,5.243825206834003,0.3887308208061313,1.9507493701560747
p1g_v1_g048_t1_b1_p1,p1g_v1_g048,train,complete_factorial_2x2x2,1400.0,120.0,6.0,3,15.850755386356669,clustered,partly_aligned,52.96354085402487,36.730504354956516,8.827256809004146,5.725735132617034,0.2742648678784363,0.9542891887695056,0.04571081131307272,-8.257838857161914e-11,6.925842950338865e-11,348.2980172462973,340.88798646997736,322.8474130675902,8.435251741067173,176.0999052481803,1.2941623398030098,92.79571377690166,7.141089401264164,83.30419147127864,8.049669541049553,8.049669540384825,-8.25783857492935e-11,True,0.08248486702734681,39.996463925985545,612,11,True,True,1.3386462601826918,0.03596403887305966,7.865737809990776,0.5830962312121528,2.9261240551328456
p1g_v1_g049_t0_b0_p0,p1g_v1_g049,train,complete_factorial_2x2x2,1000.0,20.0,4.0,8,26.824954419055462,clustered,partly_aligned,43.5768472271356,38.738239752062356,10.8942118067839,3.9293209144095025,0.07067908607119308,0.9823302286023756,0.01766977151779827,-1.2017389167118253e-10,6.931960777303153e-11,342.2210033894178,339.2892232829697,335.3354149393285,10.745114565365741,597.3620449320713,0.7461289546742573,97.42045112402329,9.998985610691483,499.94159380804797,10.555250847354444,10.555250846085979,-1.201737848713028e-10,True,0.019806695188549384,39.6139949607185,336,7,True,True,0.4732996450889137,0.01220709099589653,2.6014484704890037,0.46889738751013965,0.6758206757234007
p1g_v1_g049_t0_b0_p1,p1g_v1_g049,train,complete_factorial_2x2x2,1000.0,20.0,6.0,8,26.824954419055462,clustered,partly_aligned,65.36527083864513,58.107359626088396,10.894211806440856,5.893981371407661,0.10601862910312387,0.9823302285679435,0.01766977151718731,-8.513084681638361e-11,6.951582643706368e-11,363.3315050820638,358.9338349223887,353.0031224071598,10.74511456539238,597.3620449332685,0.7461289547009213,97.4204511252227,9.998985610691458,499.9415938080458,10.555250847010635,10.555250846112058,-8.513082499526399e-11,True,0.02971004278123246,59.42099243905915,336,7,True,True,0.7099494676260605,0.012207090996191836,3.9021727057357793,0.7033460812670569,1.013731013551535
p1g_v1_g049_t0_b1_p0,p1g_v1_g049,train,complete_factorial_2x2x2,1000.0,120.0,4.0,8,26.824954419055462,clustered,partly_aligned,41.72819560472982,33.45258969902309,10.432048901182455,3.750878397511913,0.2491216029658188,0.9377195993779782,0.0622804007414547,-1.194329218856538e-10,6.966096421935072e-11,340.38639714717397,337.5047983222838,320.7569551636543,10.767183807921807,162.11519461327188,0.7682463997770793,78.79461977535905,9.998937408144728,83.32057483791282,10.096599286793492,10.096599285587624,-1.1943302607901627e-10,True,0.01944876099753401,35.6324591980658,336,7,True,True,1.0317735500939806,0.0304355810978199,6.31963885060469,0.41179198196971356,2.36022311518758
p1g_v1_g049_t0_b1_p1,p1g_v1_g049,train,complete_factorial_2x2x2,1000.0,120.0,6.0,8,26.824954419055462,clustered,partly_aligned,62.59229340513292,50.17888454681286,10.432048900855486,5.626317596070353,0.37368240443611256,0.9377195993450589,0.06228040073935209,-8.441097820721666e-11,6.971587844040375e-11,360.5795957187914,356.2571974814508,331.13543274443003,10.767183807949735,162.11519461347424,0.7682463998049989,78.7946197755622,9.998937408144736,83.32057483791205,10.09659928646523,10.096599285612967,-8.441082354399988e-11,True,0.029173141496301014,53.44868879529191,336,7,True,True,1.547660325095252,0.030435581097965896,9.479458275601928,0.617687972959402,3.5403346726611744
p1g_v1_g049_t1_b0_p0,p1g_v1_g049,train,complete_factorial_2x2x2,1400.0,20.0,4.0,8,26.824954419055462,clustered,partly_aligned,32.491268362089556,28.03068954092653,8.122817090522389,3.948715746289186,0.05128425418503628,0.9871789365722965,0.01282106354625907,-1.1855556467099682e-10,6.912137073744124e-11,331.1360540949583,328.2011372559612,325.63800004711186,7.885109006445569,607.1269747361009,0.743258575083602,107.20744866463633,7.141850431361967,499.91952607146453,7.784013523739574,7.7840135228167355,-1.1855563862216357e-10,True,0.019979794856226363,28.813801559484645,336,7,True,True,0.4345108124006944,0.015485058475839935,2.6065521775889238,0.4751060836821921,0.5779603141496636
p1g_v1_g049_t1_b0_p1,p1g_v1_g049,train,complete_factorial_2x2x2,1400.0,20.0,6.0,8,26.824954419055462,clustered,partly_aligned,48.73690254162898,42.04603430990975,8.122817090271496,5.923073619221345,0.07692638127482372,0.9871789365368908,0.012821063545803953,-8.269477001314011e-11,6.872878328403102e-11,346.70408114092317,342.30170588242464,338.457000069302,7.885109006472715,607.1269747379675,0.7432585751107489,107.20744866651147,7.1418504313619655,499.9195260714561,7.784013523487194,7.784013522843497,-8.269469851181052e-11,True,0.02996969228291846,43.220702337740896,336,7,True,True,0.6517662185971423,0.015485058476291667,3.909828266381396,0.7126591255246808,0.8669404712270534
p1g_v1_g049_t1_b1_p0,p1g_v1_g049,train,complete_factorial_2x2x2,1400.0,120.0,4.0,8,26.824954419055462,clustered,partly_aligned,31.502439740600437,24.50434326609786,7.875609935150109,3.8169580885465955,0.18304191192556504,0.9542395221366489,0.04576047798139126,-1.1804012628457983e-10,6.839171392444777e-11,330.1577549723046,327.2600113369156,315.25031505342344,7.900991908398954,164.75874107219988,0.7591761733208743,81.4427677358579,7.1418157350780795,83.31597333634198,7.539438743076147,7.53943874218619,-1.1804015964897355e-10,True,0.019722693105677536,26.251663677576783,336,7,True,True,0.8026905662920556,0.032326337555238414,4.7474404263282395,0.43295923272370374,1.7377321089647353
p1g_v1_g049_t1_b1_p1,p1g_v1_g049,train,complete_factorial_2x2x2,1400.0,120.0,6.0,8,26.824954419055462,clustered,partly_aligned,47.253659609444014,36.75651489787744,7.875609934907335,5.725437132614258,0.2745628678792631,0.9542395221023763,0.04576047797987718,-8.225346329974552e-11,6.918233255665192e-11,345.23663245699305,340.8900170039048,322.875472579378,7.900991908427055,164.75874107231976,0.7591761733489798,81.44276773597868,7.141815735078075,83.31597333634109,7.539438742832175,7.539438742212029,-8.225356471653013e-11,True,0.02958403965794787,39.37749551502813,336,7,True,True,1.2040358494050845,0.032326337555470944,7.121160639262371,0.6494388490892788,2.6065981633595356
p1g_v1_g050_t0_b0_p0,p1g_v1_g050,train,complete_factorial_2x2x2,1000.0,20.0,4.0,5,23.39001808559953,edge_balanced,partly_aligned,45.490995848440036,38.66506897555474,11.372748962110009,3.929513751903369,0.07048624857699914,0.9823784379758422,0.017621562144249786,-1.2009201966201033e-10,6.950838950488953e-11,343.0126290756365,339.30027150519646,335.24788837212145,10.946043656114481,610.2272421073666,0.9447371366601875,110.15965326957118,10.001306519454292,500.0675888377954,10.75315726890912,10.753157267617752,-1.200920583030627e-10,True,0.023645219363515935,39.8009547007497,540,11,True,True,0.5259605269649907,0.013588813655104105,3.6935365455178726,0.41865822330373703,0.8068525763467278
p1g_v1_g050_t0_b0_p1,p1g_v1_g050,train,complete_factorial_2x2x2,1000.0,20.0,6.0,5,23.39001808559953,edge_balanced,partly_aligned,68.23649377061975,57.99760346132882,11.372748961769958,5.89427062764833,0.10572937286184401,0.9823784379413883,0.01762156214364067,-8.502905555577793e-11,6.99871418036937e-11,364.51894361140074,358.95040725572755,352.8718325563547,10.946043656149909,610.2272421090333,0.9447371366955538,110.15965327123656,10.001306519454355,500.06758883779673,10.75315726856679,10.753157267652462,-8.50288102272683e-11,True,0.03546782904538759,59.70143204910851,540,11,True,True,0.7889407904385594,0.01358881365541933,5.540304818275274,0.6279873349566287,1.2102788644792781
p1g_v1_g050_t0_b1_p0,p1g_v1_g050,train,complete_factorial_2x2x2,1000.0,120.0,4.0,5,23.39001808559953,edge_balanced,partly_aligned,43.646462749586476,33.39384004153728,10.911615687396619,3.7515580891759974,0.24844191130172932,0.9378895222939994,0.06211047782543233,-1.194316867625389e-10,6.897457737892146e-11,341.18766988220267,337.52071463709973,320.7071589822167,10.978817041654617,165.78390363524778,0.9774486114670187,82.4358128331764,10.001368430187597,83.34809080207137,10.296917470550667,10.296917469320888,-1.1943175701478978e-10,True,0.024176492038066044,35.91593458782872,540,11,True,True,1.1763902388187208,0.034753302168667316,6.754242295295455,0.3828087989128335,2.8904105747299127
p1g_v1_g050_t0_b1_p1,p1g_v1_g050,train,complete_factorial_2x2x2,1000.0,120.0,6.0,5,23.39001808559953,edge_balanced,partly_aligned,65.46969412243453,50.090760060575526,10.911615687072421,5.627337133566384,0.3726628669397346,0.937889522261064,0.0621104778232891,-8.435317259506785e-11,6.99997559830453e-11,361.7815048213435,356.2810719536736,331.0607384722534,10.978817041691764,165.78390363570765,0.9774486115041008,82.43581283363591,10.001368430187663,83.34809080207174,10.296917470223917,10.29691746935534,-8.435321549831697e-11,True,0.0362647380570138,53.87390187992997,540,11,True,True,1.7645853581764963,0.03475330216885124,10.131363442597262,0.5742131983723766,4.335615861945314
p1g_v1_g050_t1_b0_p0,p1g_v1_g050,train,complete_factorial_2x2x2,1400.0,20.0,4.0,5,23.39001808559953,edge_balanced,partly_aligned,34.40111746369945,27.956993274847378,8.600279365924862,3.9489095356142667,0.05109046485949084,0.9872273839035667,0.01277261621487271,-1.1843939023981065e-10,6.947296860747984e-11,331.9248303500857,328.2116166130902,325.54999511698657,8.084467385784182,624.8686606764192,0.9403137001511217,124.77544000883972,7.144153685633061,500.09322066757943,7.981207587521425,7.981207586576135,-1.184394789983459e-10,True,0.02365777592581253,28.997148857981642,540,11,True,True,0.4786709592609719,0.017098911245843736,3.7000772231205588,0.4225893885330265,0.5799826805540533
p1g_v1_g050_t1_b0_p1,p1g_v1_g050,train,complete_factorial_2x2x2,1400.0,20.0,6.0,5,23.39001808559953,edge_balanced,partly_aligned,51.60167619405371,41.93548991080028,8.600279365675618,5.923364303209047,0.07663569728655442,0.9872273838681744,0.012772616214425736,-8.260017207254815e-11,6.972263715700385e-11,347.88724552362436,342.31742491811866,338.32499267413914,8.08446738582007,624.8686606786584,0.9403137001869337,124.77544001107297,7.144153685633135,500.09322066758546,7.981207587270727,7.981207586611477,-8.260022517086752e-11,True,0.035486663886217684,43.49572328549499,540,11,True,True,0.7180064388859374,0.017098911246311008,5.550115834674784,0.6338840828008756,0.8699740208011235
p1g_v1_g050_t1_b1_p0,p1g_v1_g050,train,complete_factorial_2x2x2,1400.0,120.0,4.0,5,23.39001808559953,edge_balanced,partly_aligned,33.415105078568445,24.443972108840665,8.353776269642111,3.817649754423105,0.18235024604926897,0.9544124386057763,0.04558756151231724,-1.180935349509582e-10,6.899029470403345e-11,330.95356189873496,327.27404650732194,315.1995191350906,8.10801511135807,169.74784827200978,0.9638169104302866,86.39441462221984,7.144198200927783,83.35343364978993,7.73839047468374,7.738390473769886,-1.1809353436564143e-10,True,0.024057638158069494,26.51326375637831,540,11,True,True,0.9124024275496805,0.036819244158888785,4.998182185915368,0.3961567210920407,2.117273071741863
p1g_v1_g050_t1_b1_p1,p1g_v1_g050,train,complete_factorial_2x2x2,1400.0,120.0,6.0,5,23.39001808559953,edge_balanced,partly_aligned,50.12265761641089,36.66595816197626,8.353776269401815,5.726474631429159,0.2735253690643905,0.9544124385715266,0.045587561510731754,-8.225829276990264e-11,6.924985024660128e-11,346.4303428466489,340.91106975951516,322.79927870184326,8.108015111395202,169.74784827259933,0.9638169104673554,86.39441462280837,7.144198200927847,83.35343364979097,7.738390474441483,7.738390473804936,-8.225841091101128e-11,True,0.03608645723608106,39.76989563322314,540,11,True,True,1.368603641287839,0.0368192441591907,7.497273278609498,0.594235081640818,3.17590960750249
p1g_v1_g051_t0_b0_p0,p1g_v1_g051,train,complete_factorial_2x2x2,1000.0,20.0,4.0,3,16.878850984090406,mixed,offset,49.65682063552566,38.717222965078314,12.414205158881416,3.929376302977368,0.07062369750304334,0.982344075744342,0.017655924375760836,-1.2010285127539433e-10,6.985517404558491e-11,345.4708515020676,339.2965024207216,335.3154249141017,11.572027720433244,643.8469396211966,1.5713305637506845,143.79630275699293,10.00069715668256,500.05063686420374,11.3677128755169,11.367712874151607,-1.2010275689218059e-10,True,0.056921411451241966,40.41548657697699,756,12,True,True,0.6325104451727693,0.016312649964747516,6.088289798928372,0.4605271244927849,0.7173250562705675
p1g_v1_g051_t0_b0_p1,p1g_v1_g051,train,complete_factorial_2x2x2,1000.0,20.0,6.0,3,16.878850984090406,mixed,offset,74.48523095124546,58.07583444561728,12.41420515854091,5.8940644542593414,0.10593554625092833,0.9823440757098902,0.01765592437515472,-8.504496181357031e-11,6.998188410856827e-11,368.2062772510444,358.94475362901545,352.973137369334,11.572027720490093,643.846939623882,1.5713305638074804,143.79630275967864,10.000697156682612,500.0506368642034,11.36771287517407,11.367712874207303,-8.504491917132698e-11,True,0.08538211717547028,60.62322986345736,756,12,True,True,0.948765667752329,0.0163126499651911,9.132434698397901,0.6907906867403995,1.0759875843675104
p1g_v1_g051_t0_b1_p0,p1g_v1_g051,train,complete_factorial_2x2x2,1000.0,120.0,4.0,3,16.878850984090406,mixed,offset,47.806343641781496,33.435715079197436,11.951585910445374,3.7510736248360437,0.24892637564160552,0.9377684062090109,0.06223159391040138,-1.1941229949297139e-10,6.957959825907736e-11,343.63766951444586,337.5134754562922,320.74661251181016,11.63338123398024,175.30351856837248,1.6326509876012716,91.95914632844433,10.000730246378968,83.34437223992816,10.909417378611465,10.909417377308747,-1.1941223699817531e-10,True,0.055988804693924976,36.45079772566117,756,12,True,True,1.1924573471238555,0.03516760193211788,6.744554948164023,0.42533545517238736,2.6387399765229134
p1g_v1_g051_t0_b1_p1,p1g_v1_g051,train,complete_factorial_2x2x2,1000.0,120.0,6.0,3,16.878850984090406,mixed,offset,71.70951546072445,50.15357261706983,11.951585910120741,5.626610437056445,0.3733895634496689,0.9377684061760742,0.06223159390827815,-8.435226591293106e-11,6.954808010256944e-11,365.45650426970496,356.2702131824623,331.1199187666537,11.633381234039808,175.30351856909408,1.6326509876607764,91.9591463291653,10.000730246379032,83.34437223992879,10.90941737828416,10.909417377363928,-8.435214704488989e-11,True,0.08398320703986428,54.67619658669279,756,12,True,True,1.788686020638665,0.035167601932400615,10.116832422024288,0.63800318275986,3.9581099646470648
p1g_v1_g051_t1_b0_p0,p1g_v1_g051,train,complete_factorial_2x2x2,1400.0,20.0,4.0,3,16.878850984090406,mixed,offset,38.56273476493618,28.009521817964313,9.640683691234045,3.948771408250825,0.051228592223065035,0.9871928520627062,0.012807148055766259,-1.1847249743734967e-10,6.960467662935947e-11,334.38073324452705,328.20824166089784,325.6178714855919,8.706691193288542,671.1239124983714,1.5631422904683712,171.05411994885552,7.143548902820171,500.0697925495159,8.595183311131763,8.59518331011347,-1.1847251752661363e-10,True,0.057167998489944694,29.652466059552847,756,12,True,True,0.5972852859596334,0.021278435156225017,6.095745243657916,0.4661681472188661,0.5459560705759827
p1g_v1_g051_t1_b0_p1,p1g_v1_g051,train,complete_factorial_2x2x2,1400.0,20.0,6.0,3,16.878850984090406,mixed,offset,57.844102145913666,42.01428272547864,9.640683690985611,5.923157112163784,0.07684288833192945,0.9871928520272973,0.012807148055321576,-8.261887933051308e-11,6.991867397938182e-11,351.5710998652826,342.3123624898293,338.42680722705364,8.706691193346241,671.1239125020494,1.5631422905260361,171.05411995253266,7.143548902820206,500.06979254951676,8.59518331088043,8.595183310170304,-8.26189816107716e-11,True,0.08575199773105169,44.4786990878597,756,12,True,True,0.8959279289357415,0.02127843515687803,9.143617865491592,0.6992522208301466,0.8189341058665036
p1g_v1_g051_t1_b1_p0,p1g_v1_g051,train,complete_factorial_2x2x2,1400.0,120.0,4.0,3,16.878850984090406,mixed,offset,37.57186288885123,24.487002904122964,9.392965722212807,3.8171567552147154,0.1828432452576123,0.9542891888036789,0.04571081131440308,-1.1808193312035087e-10,6.983960053484429e-11,333.4031127736832,327.26813681386096,315.2396843722163,8.750783610877475,182.687157661311,1.6072109041477183,99.33879906734313,7.143572706729757,83.34835859396789,8.350778193420794,8.350778192434717,-1.1808204876163972e-10,True,0.05647825511141491,27.120023529069673,756,12,True,True,0.955776769819458,0.038467341255005484,6.058513032076519,0.4329746166234827,1.9259172603304933
p1g_v1_g051_t1_b1_p1,p1g_v1_g051,train,complete_factorial_2x2x2,1400.0,120.0,6.0,3,16.878850984090406,mixed,offset,56.35779433183791,36.73050435490202,9.392965721972985,5.725735132616494,0.2742648678769824,0.9542891887694157,0.0457108113128304,-8.224607106477322e-11,6.972390012860637e-11,350.10466915906756,340.9022052193232,322.85952655753835,8.750783610937166,182.6871576622832,1.6072109042073504,99.33879906831389,7.143572706729816,83.34835859396932,8.350778193177925,8.350778192491108,-8.224595336206613e-11,True,0.08471738266382545,40.68003529227239,756,12,True,True,1.433665154696828,0.03846734125547687,9.087769548119809,0.6494619249362472,2.8888758903935923
p1g_v1_g052_t0_b0_p0,p1g_v1_g052,train,complete_factorial_2x2x2,1000.0,20.0,4.0,3,15.889485400253221,distributed,partly_aligned,47.361127346815636,38.71722296507804,11.840281836703909,3.9293763029775572,0.07062369750303596,0.9823440757443893,0.01765592437575899,-1.2014830103046492e-10,6.94572134034048e-11,344.53348977072324,339.2886377604397,335.306003761696,11.333475426361472,630.5743163448619,1.3347797731434223,130.65707878903643,9.99869565321805,499.9172375558255,11.133372442680809,11.133372441343152,-1.20148418916886e-10,True,0.0255483685695026,40.073038757761125,648,11,True,True,0.6031634886308431,0.015562702376053311,4.958316322608539,0.42122367247600323,0.8721861964963864
p1g_v1_g052_t0_b0_p1,p1g_v1_g052,train,complete_factorial_2x2x2,1000.0,20.0,6.0,3,15.889485400253221,distributed,partly_aligned,71.04169101816217,58.07583444561418,11.840281836360361,5.8940644542596425,0.10593554625090208,0.9823440757099404,0.017655924375150348,-8.509077007815928e-11,6.966874032593924e-11,366.8002346540223,358.9329566385929,352.9590056407182,11.333475426408976,630.5743163471294,1.3347797731909297,130.65707879130537,9.998695653218046,499.91723755582404,11.133372442337048,11.1333724413897,-8.509091660475216e-11,True,0.0383225528542539,60.10955813462805,648,11,True,True,0.904745232937634,0.015562702376441208,7.437474483918322,0.6318355087162786,1.3082792946996165
p1g_v1_g052_t0_b1_p0,p1g_v1_g052,train,complete_factorial_2x2x2,1000.0,120.0,4.0,3,15.889485400253221,distributed,partly_aligned,45.51435640076727,33.435715079216635,11.378589100191817,3.7510736248362204,0.24892637564212095,0.9377684062090551,0.062231593910530236,-1.1958534162914702e-10,6.97123747728965e-11,342.70159557411796,337.50561127866075,320.73937315438167,11.383832962218223,171.54307358537864,1.3851992296429734,88.22778366930136,9.99863373257525,83.31528991607729,10.67539889352949,10.675398892252868,-1.1958536518695464e-10,True,0.0261404691594862,36.10692366555613,648,11,True,True,1.2822613957191584,0.03783603148411618,8.573281802018073,0.3821157488868039,3.141494185261479
p1g_v1_g052_t0_b1_p1,p1g_v1_g052,train,complete_factorial_2x2x2,1000.0,120.0,6.0,3,15.889485400253221,distributed,partly_aligned,68.27153459918287,50.15357261708135,11.378589099863811,5.62661043705673,0.37338956344994345,0.9377684061761217,0.06223159390832391,-8.444554315071666e-11,6.976104580016738e-11,364.0523933592079,356.2584169160152,331.10905973046926,11.383832962268057,171.54307358618698,1.3851992296928375,88.22778367011055,9.99863373257522,83.31528991607644,10.675398893201313,10.675398892299825,-8.444543108097528e-11,True,0.03921070373968405,54.16038549652183,648,11,True,True,1.9233920935260072,0.03783603148439182,12.859922702602717,0.5731736233345828,4.712241277728765
p1g_v1_g052_t1_b0_p0,p1g_v1_g052,train,complete_factorial_2x2x2,1400.0,20.0,4.0,3,15.889485400253221,distributed,partly_aligned,36.277004562831166,28.009521817967507,9.069251140707792,3.948771408251007,0.05122859222307566,0.9871928520627518,0.012807148055768915,-1.1852067244300102e-10,6.943974965328808e-11,333.44699775255424,328.2003988718065,325.60845253312834,8.470228912888278,652.8970698025196,1.3286661440530354,153.01113849259875,7.141562768835242,499.8859313099208,8.36174943813856,8.36174943714752,-1.1852066917028494e-10,True,0.025455102878538582,29.290014579491142,648,11,True,True,0.554894240603468,0.019784949742800602,4.963970974225731,0.42545936591767486,0.6249853331995041
p1g_v1_g052_t1_b0_p1,p1g_v1_g052,train,complete_factorial_2x2x2,1400.0,20.0,6.0,3,15.889485400253221,distributed,partly_aligned,54.41550684273602,42.01428272547907,9.069251140456004,5.923157112164109,0.07684288833192261,0.9871928520273515,0.012807148055320435,-8.267191792254991e-11,6.972770095146421e-11,350.17049662731796,342.30059830619274,338.4126787983472,8.470228912936511,652.8970698056879,1.3286661441012901,153.01113849576947,7.14156276883522,499.8859313099185,8.361749437886326,8.361749437195046,-8.26716857911955e-11,True,0.038182654321815335,43.935021867759176,648,11,True,True,0.8323413609000985,0.019784949743371597,7.445956461335641,0.6381890488785871,0.9374779997671112
p1g_v1_g052_t1_b1_p0,p1g_v1_g052,train,complete_factorial_2x2x2,1400.0,120.0,4.0,3,15.889485400253221,distributed,partly_aligned,35.28967758035185,24.487002904151232,8.822419395087962,3.817156755214877,0.18284324525839868,0.9542891888037193,0.04571081131459967,-1.1831893798053272e-10,6.925202933049193e-11,332.47065970591615,327.2602945060347,315.23244670996064,8.50650413073966,177.58741735319668,1.3649859133406568,94.27864273352856,7.141518217399003,83.30877461966814,8.117664926479037,8.117664925518564,-1.18318826786884e-10,True,0.02589206578647918,26.750902909762026,648,11,True,True,1.0049465636411563,0.0404858625407851,6.291451220728504,0.3966254085762557,2.299238628935427
p1g_v1_g052_t1_b1_p1,p1g_v1_g052,train,complete_factorial_2x2x2,1400.0,120.0,6.0,3,15.889485400253221,distributed,partly_aligned,52.93451636906872,36.730504354928236,8.822419394844786,5.725735132616768,0.27426486787769433,0.9542891887694612,0.04571081131294905,-8.241031930940797e-11,6.942457250149225e-11,348.70598955741156,340.89044175758386,322.8486700641154,8.50650413078958,177.5874173542763,1.3649859133906264,94.2786427346099,7.1415182173989535,83.30877461966642,8.117664926235259,8.117664925566281,-8.241012263427169e-11,True,0.03883809868244725,40.12635436329683,648,11,True,True,1.507419845424961,0.04048586254122493,9.437176830781311,0.5949381128676237,3.4488579432823485
p1g_v1_g053_t0_b0_p0,p1g_v1_g053,train,complete_factorial_2x2x2,1000.0,20.0,4.0,4,19.008093506631422,distributed,partly_aligned,44.99950677335232,38.72336667727137,11.24987669333808,3.9293601115672137,0.07063988891331366,0.9823400278918034,0.017659972228328415,-1.2013182809633705e-10,6.932198006567113e-11,343.33803869032255,339.2925258585696,335.31895241239073,11.029286565704282,613.5066087590425,1.029560212576038,113.5206524428784,9.999726353128244,499.9859563161641,10.834509672580637,10.834509671279068,-1.2013175214985582e-10,True,0.024495746287016118,39.9339529191093,576,11,True,True,0.5333662392624228,0.01376135367261641,3.801312313565859,0.44336717964182526,0.8055683066165784
p1g_v1_g053_t0_b0_p1,p1g_v1_g053,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,19.008093506631422,distributed,partly_aligned,67.49926015797871,58.08505001390243,11.249876692996452,5.8940401671441105,0.10595983336630854,0.9823400278573517,0.01765997222771809,-8.506984006118046e-11,6.974483557362006e-11,365.00705803342174,358.93878878578744,352.9784286167552,11.029286565741232,613.5066087607842,1.029560212612975,113.52065244461986,9.999726353128256,499.98595631616433,10.834509672236956,10.834509671315267,-8.506978343811968e-11,True,0.03674361943353688,59.90092937664493,576,11,True,True,0.8000493588847623,0.01376135367293849,5.7019684703530515,0.6650507694641306,1.208352459886214
p1g_v1_g053_t0_b1_p0,p1g_v1_g053,train,complete_factorial_2x2x2,1000.0,120.0,4.0,4,19.008093506631422,distributed,partly_aligned,43.152328204928324,33.44064793634772,10.788082051232081,3.7510165551948367,0.24898344528313138,0.9377541387987092,0.062245861320782844,-1.1949201350613947e-10,6.932769530332973e-11,341.50553684987347,337.5090903411893,320.7478498940581,11.065143605509245,166.6999860278882,1.0654302506741675,83.36974746337359,9.999713354835079,83.3302385645146,10.376384212468366,10.376384211228473,-1.1949186689693194e-10,True,0.024153749291940585,36.050947362545685,576,11,True,True,1.2010982496736617,0.03544160441883338,7.431279857235836,0.39782022323015553,2.8397110336999276
p1g_v1_g053_t0_b1_p1,p1g_v1_g053,train,complete_factorial_2x2x2,1000.0,120.0,6.0,4,19.008093506631422,distributed,partly_aligned,64.7284923054354,50.16097190278367,10.7880820509059,5.62652483259469,0.3734751679116023,0.9377541387657816,0.06224586131860038,-8.43820383937081e-11,7.02071686264955e-11,362.25830527284216,356.26363550980847,331.12177483999585,11.065143605548,166.6999860284635,1.0654302507128965,83.36974746394922,9.999713354835103,83.33023856451429,10.37638421214036,10.37638421126478,-8.438204282862524e-11,True,0.03623062393950249,54.07642104199958,576,11,True,True,1.8016473744587496,0.03544160441904216,11.146919785464036,0.596730334848985,4.259566550406362
p1g_v1_g053_t1_b0_p0,p1g_v1_g053,train,complete_factorial_2x2x2,1400.0,20.0,4.0,4,19.008093506631422,distributed,partly_aligned,33.915593558719934,28.01570965238607,8.478898389679983,3.9487551369210143,0.05124486355299876,0.9871887842302536,0.01281121588824969,-1.1850326969709002e-10,6.941017683669657e-11,332.2531167241898,328.2043211144343,325.6214399651356,8.167920168718972,629.3921866107183,1.0253346863417983,129.411540967331,7.142585482377172,499.98064564338733,8.063279181047449,8.063279180091923,-1.1850333035699016e-10,True,0.0247028404440357,29.128894608000092,576,11,True,True,0.48450959896111584,0.017275644682592878,3.806128125371515,0.4483262098797809,0.6185460255249495
